mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_clf__criterion,param_clf__max_depth,param_clf__max_features,param_clf__max_leaf_nodes,param_clf__min_impurity_split,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__min_weight_fraction_leaf,param_clf__n_estimators,param_union__abstractPosTokLemSyn,param_union__abstractWordCount,param_union__char_ngrams,param_union__keyword_vector,param_union__term_vector,param_union__term_vector__select_chi2__k,param_union__titleWordCount,param_union__word_ngrams,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
3.423225975036621,0.4669581413269043,0.8688118811881188,0.8859838281386556,gini,11,log2,55,1e-05,2,3,0.0,1000,,,,,Pipeline,1550,,,17,0.8611111111111112,0.8854489164086687,0.8699690402476781,0.8808971384377416,0.8730650154798761,0.8847641144624904,0.8637770897832817,0.8917246713070379,0.8761609907120743,0.8870843000773395,0.24828006138576136,0.016878951408042218,0.0056244861072418904,0.003516150249801019
3.580942440032959,0.4558164119720459,0.870049504950495,0.8867568641817455,gini,11,log2,55,1e-05,2,3,0.0,1000,,,,,Pipeline,1560,,,10,0.8580246913580247,0.8831269349845201,0.8761609907120743,0.8816705336426914,0.8792569659442725,0.8901778808971385,0.8606811145510835,0.8870843000773395,0.8761609907120743,0.8917246713070379,0.4278638664197605,0.039734040335347824,0.008854892978913047,0.0038868193062248464
3.748027038574219,0.48633666038513185,0.869430693069307,0.8859840675798957,gini,11,log2,55,1e-05,2,3,0.0,1000,,,,,Pipeline,1570,,,13,0.8611111111111112,0.8869969040247678,0.8761609907120743,0.8824439288476411,0.8730650154798761,0.8847641144624904,0.8637770897832817,0.8901778808971385,0.8730650154798761,0.88553750966744,0.42223341514315543,0.031605980597929496,0.0058821653863832465,0.0025625842278995128
4.328342056274414,0.48677892684936525,0.8719059405940595,0.8875315763135149,gini,11,log2,55,1e-05,2,3,0.0,1000,,,,,Pipeline,1580,,,5,0.8672839506172839,0.891640866873065,0.8730650154798761,0.8824439288476411,0.8792569659442725,0.8894044856921887,0.8668730650154799,0.8878576952822892,0.8730650154798761,0.8863109048723898,0.46363794910394307,0.03841229452610275,0.004547949270271624,0.00309433700587109
3.733735227584839,0.5386716365814209,0.8743811881188119,0.8884604886037943,gini,11,log2,55,1e-05,2,3,0.0,1000,,,,,Pipeline,1590,,,1,0.8672839506172839,0.8970588235294118,0.9009287925696594,0.8878576952822892,0.8730650154798761,0.8863109048723898,0.8544891640866873,0.8863109048723898,0.8761609907120743,0.8847641144624904,0.337317042128984,0.05160628509909608,0.015199864310931564,0.0044090662392548075
3.8678457260131838,0.48438253402709963,0.8731435643564357,0.8859843070211355,gini,11,log2,55,1e-05,2,3,0.0,1000,,,,,Pipeline,1600,,,2,0.8703703703703703,0.8885448916408669,0.8761609907120743,0.8824439288476411,0.8823529411764706,0.8894044856921887,0.8606811145510835,0.8824439288476411,0.8761609907120743,0.8870843000773395,0.26997069631879045,0.04594551900592473,0.0072922531559914,0.00298438454905329
3.8144106388092043,0.4624974727630615,0.8706683168316832,0.8858296279801456,gini,11,log2,55,1e-05,2,3,0.0,1000,,,,,Pipeline,1610,,,7,0.8672839506172839,0.8885448916408669,0.8699690402476781,0.880123743232792,0.8730650154798761,0.8894044856921887,0.8699690402476781,0.8863109048723898,0.8730650154798761,0.8847641144624904,0.3847829569198169,0.056535912029276936,0.0021881899369924195,0.003288657223305118
3.7617609977722166,0.5047670841217041,0.8681930693069307,0.8861389860621255,gini,11,log2,55,1e-05,2,3,0.0,1000,,,,,Pipeline,1620,,,19,0.8580246913580247,0.8885448916408669,0.8699690402476781,0.8839907192575406,0.8792569659442725,0.8917246713070379,0.8606811145510835,0.8832173240525909,0.8730650154798761,0.8832173240525909,0.309862042623311,0.06180925893725646,0.007864524629701755,0.0034256540796948074
3.948433351516724,0.4683358669281006,0.8706683168316832,0.8870678983524047,gini,11,log2,55,1e-05,2,3,0.0,1000,,,,,Pipeline,1630,,,7,0.8641975308641975,0.8939628482972136,0.8885448916408669,0.88553750966744,0.8730650154798761,0.88553750966744,0.8513931888544891,0.8808971384377416,0.8761609907120743,0.8894044856921887,0.39538258495995054,0.022718386386925266,0.012397910649005006,0.004376355381282632
3.318388319015503,0.3856818675994873,0.8725247524752475,0.8852107920955656,gini,11,log2,55,1e-05,2,3,0.0,1000,,,,,Pipeline,1640,,,3,0.8703703703703703,0.8877708978328174,0.8761609907120743,0.880123743232792,0.8792569659442725,0.8863109048723898,0.8606811145510835,0.88553750966744,0.8761609907120743,0.8863109048723898,0.5470949676229706,0.06430375590558596,0.006581193707463971,0.0026442181503571667
