mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_clf,param_clf__max_depth,param_clf__max_leaf_nodes,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__n_estimators,param_select__k,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
30.96049968401591,0.765908400217692,0.926980198019802,0.9879354580629144,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=11, max_features='log2', max_leaf_nodes=70,
            min_impurity_split=1e-05, min_samples_leaf=1,
            min_samples_split=3, min_weight_fraction_leaf=0.0,
            n_estimators=300, n_jobs=-1, oob_score=False,
            random_state=<mtrand.RandomState object at 0x7f8e0836c318>,
            verbose=0, warm_start=False)",11,70,1,3,300,11000,69,0.9296296296296296,0.991635687732342,0.9349442379182156,0.9860853432282004,0.9163568773234201,0.9860853432282004,0.9267500877923504,0.0703758916901321,0.007812374106679015,0.0026164574912000086
31.023813486099243,0.8298267523447672,0.932549504950495,0.9866974501865634,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=11, max_features='log2', max_leaf_nodes=70,
            min_impurity_split=1e-05, min_samples_leaf=1,
            min_samples_split=3, min_weight_fraction_leaf=0.0,
            n_estimators=300, n_jobs=-1, oob_score=False,
            random_state=<mtrand.RandomState object at 0x7f8e0836cd38>,
            verbose=0, warm_start=False)",11,70,1,3,300,12000,5,0.9351851851851852,0.9897769516728625,0.9368029739776952,0.9823747680890538,0.9256505576208178,0.9879406307977736,0.36581304223337135,0.15089375781423528,0.004918339219019735,0.003147189643281638
30.161412000656128,0.9649269580841064,0.9344059405940595,0.9860778715000702,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=11, max_features='log2', max_leaf_nodes=70,
            min_impurity_split=1e-05, min_samples_leaf=1,
            min_samples_split=3, min_weight_fraction_leaf=0.0,
            n_estimators=300, n_jobs=-1, oob_score=False,
            random_state=<mtrand.RandomState object at 0x7f8e07c2cb40>,
            verbose=0, warm_start=False)",11,70,1,3,300,13000,1,0.9407407407407408,0.9879182156133829,0.9349442379182156,0.987012987012987,0.9275092936802974,0.9833024118738405,0.6430956244313372,0.023292183707341464,0.005416742620545375,0.0019970381080267772
31.345377683639526,0.8324878215789795,0.931930693069307,0.9863888103399522,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=11, max_features='log2', max_leaf_nodes=70,
            min_impurity_split=1e-05, min_samples_leaf=1,
            min_samples_split=3, min_weight_fraction_leaf=0.0,
            n_estimators=300, n_jobs=-1, oob_score=False,
            random_state=<mtrand.RandomState object at 0x7f8e077cc1f8>,
            verbose=0, warm_start=False)",11,70,1,3,300,14000,9,0.9388888888888889,0.9907063197026023,0.9349442379182156,0.9833024118738405,0.9219330855018587,0.9851576994434137,0.23699947038678004,0.030707299889439554,0.007244193051478472,0.0031454928934251027
30.85843825340271,0.922054131825765,0.9294554455445545,0.9866963006899279,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=11, max_features='log2', max_leaf_nodes=70,
            min_impurity_split=1e-05, min_samples_leaf=1,
            min_samples_split=3, min_weight_fraction_leaf=0.0,
            n_estimators=300, n_jobs=-1, oob_score=False,
            random_state=<mtrand.RandomState object at 0x7f8e077ccc18>,
            verbose=0, warm_start=False)",11,70,1,3,300,15000,28,0.9333333333333333,0.9879182156133829,0.929368029739777,0.9842300556586271,0.9256505576208178,0.9879406307977736,2.3150182647345217,0.23702768061267743,0.003138052654865632,0.0017439225949822871
28.23960216840108,0.8549415270487467,0.931930693069307,0.9857692316534589,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=11, max_features='log2', max_leaf_nodes=70,
            min_impurity_split=1e-05, min_samples_leaf=1,
            min_samples_split=3, min_weight_fraction_leaf=0.0,
            n_estimators=300, n_jobs=-1, oob_score=False,
            random_state=<mtrand.RandomState object at 0x7f8e07a1d678>,
            verbose=0, warm_start=False)",11,70,1,3,300,16000,9,0.9425925925925925,0.9888475836431226,0.9312267657992565,0.9833024118738405,0.9219330855018587,0.9851576994434137,0.5666797733892796,0.06468958391216231,0.00845144627038235,0.0023047358808408773
27.99316652615865,0.8100700378417969,0.931930693069307,0.9860784462483879,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=11, max_features='log2', max_leaf_nodes=70,
            min_impurity_split=1e-05, min_samples_leaf=1,
            min_samples_split=3, min_weight_fraction_leaf=0.0,
            n_estimators=300, n_jobs=-1, oob_score=False,
            random_state=<mtrand.RandomState object at 0x7f8e07c700d8>,
            verbose=0, warm_start=False)",11,70,1,3,300,17000,9,0.9351851851851852,0.9888475836431226,0.9349442379182156,0.9851576994434137,0.9256505576208178,0.9842300556586271,0.6024964908613291,0.0911562657881106,0.0044376960402952885,0.0019943624179258254
28.355623483657837,0.8430678049723307,0.9337871287128713,0.9863865113466813,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=11, max_features='log2', max_leaf_nodes=70,
            min_impurity_split=1e-05, min_samples_leaf=1,
            min_samples_split=3, min_weight_fraction_leaf=0.0,
            n_estimators=300, n_jobs=-1, oob_score=False,
            random_state=<mtrand.RandomState object at 0x7f8e07c70af8>,
            verbose=0, warm_start=False)",11,70,1,3,300,18000,2,0.9388888888888889,0.9869888475836431,0.9368029739776952,0.987012987012987,0.9256505576208178,0.9851576994434137,0.35972186217013175,0.14041472281802134,0.005810860589070229,0.0008689571137178726
29.103263298670452,0.8067560990651449,0.9288366336633663,0.9863859365983636,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=11, max_features='log2', max_leaf_nodes=70,
            min_impurity_split=1e-05, min_samples_leaf=1,
            min_samples_split=3, min_weight_fraction_leaf=0.0,
            n_estimators=300, n_jobs=-1, oob_score=False,
            random_state=<mtrand.RandomState object at 0x7f8df2e7d558>,
            verbose=0, warm_start=False)",11,70,1,3,300,19000,38,0.9277777777777778,0.9860594795539034,0.9386617100371747,0.9860853432282004,0.9200743494423792,0.987012987012987,0.1022732978803475,0.09973009367582553,0.007620568859542075,0.0004435173046391595
29.66038505236308,0.9325799942016602,0.931930693069307,0.9851490782186479,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=11, max_features='log2', max_leaf_nodes=70,
            min_impurity_split=1e-05, min_samples_leaf=1,
            min_samples_split=3, min_weight_fraction_leaf=0.0,
            n_estimators=300, n_jobs=-1, oob_score=False,
            random_state=<mtrand.RandomState object at 0x7f8df2e7dfc0>,
            verbose=0, warm_start=False)",11,70,1,3,300,20000,9,0.9333333333333333,0.9860594795539034,0.9386617100371747,0.987012987012987,0.9237918215613383,0.9823747680890538,0.590501245804,0.05436189334875564,0.006147683415326305,0.0019999819399199766
