mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_clf,param_clf__max_depth,param_clf__max_leaf_nodes,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__n_estimators,param_select__k,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
26.595199584960938,2.8479460080464682,0.9238861386138614,0.9783434833886241,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=11, max_features='log2', max_leaf_nodes=70,
            min_impurity_split=1e-05, min_samples_leaf=1,
            min_samples_split=3, min_weight_fraction_leaf=0.0,
            n_estimators=300, n_jobs=-1, oob_score=False,
            random_state=<mtrand.RandomState object at 0x7fa2316b58b8>,
            verbose=0, warm_start=False)",11,70,1,3,300,150000,131,0.9296296296296296,0.9814126394052045,0.9312267657992565,0.9768089053803339,0.9107806691449815,0.9768089053803339,0.47173518962377375,0.26096922444449255,0.009281311403351394,0.0021702210318434814
29.35326298077901,3.006932497024536,0.9300742574257426,0.9798912806082217,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=11, max_features='log2', max_leaf_nodes=70,
            min_impurity_split=1e-05, min_samples_leaf=1,
            min_samples_split=3, min_weight_fraction_leaf=0.0,
            n_estimators=300, n_jobs=-1, oob_score=False,
            random_state=<mtrand.RandomState object at 0x7fa232d2d798>,
            verbose=0, warm_start=False)",11,70,1,3,300,151000,14,0.9425925925925925,0.9842007434944238,0.9349442379182156,0.9777365491651205,0.912639405204461,0.9777365491651205,0.5103677508522833,0.8309883932313896,0.012706715183790036,0.0030472504301052934
31.36322522163391,3.3559749126434326,0.9288366336633663,0.9798901311115863,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=11, max_features='log2', max_leaf_nodes=70,
            min_impurity_split=1e-05, min_samples_leaf=1,
            min_samples_split=3, min_weight_fraction_leaf=0.0,
            n_estimators=300, n_jobs=-1, oob_score=False,
            random_state=<mtrand.RandomState object at 0x7fa2228230d8>,
            verbose=0, warm_start=False)",11,70,1,3,300,152000,34,0.9333333333333333,0.9823420074349443,0.9330855018587361,0.9786641929499073,0.9200743494423792,0.9786641929499073,1.5927768870601327,0.8594878207481249,0.006190947676856731,0.0017337383748771875
32.563693046569824,4.155749956766765,0.931930693069307,0.9811252652463486,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=11, max_features='log2', max_leaf_nodes=70,
            min_impurity_split=1e-05, min_samples_leaf=1,
            min_samples_split=3, min_weight_fraction_leaf=0.0,
            n_estimators=300, n_jobs=-1, oob_score=False,
            random_state=<mtrand.RandomState object at 0x7fa2303bfe58>,
            verbose=0, warm_start=False)",11,70,1,3,300,153000,5,0.9277777777777778,0.9795539033457249,0.9368029739776952,0.9795918367346939,0.9312267657992565,0.9842300556586271,2.8076585966287344,1.271820570579618,0.003719051705982512,0.002195472973132354
30.69290502866109,2.8897436459859214,0.9257425742574258,0.9805079855531263,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=11, max_features='log2', max_leaf_nodes=70,
            min_impurity_split=1e-05, min_samples_leaf=1,
            min_samples_split=3, min_weight_fraction_leaf=0.0,
            n_estimators=300, n_jobs=-1, oob_score=False,
            random_state=<mtrand.RandomState object at 0x7fa233472b88>,
            verbose=0, warm_start=False)",11,70,1,3,300,154000,92,0.9259259259259259,0.9814126394052045,0.9330855018587361,0.9786641929499073,0.9182156133828996,0.9814471243042672,1.4031243748683069,1.0062137851785433,0.006068239122431774,0.0013038342621744087
34.21161405245463,3.6528917948404946,0.9282178217821783,0.9798872573699976,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=11, max_features='log2', max_leaf_nodes=70,
            min_impurity_split=1e-05, min_samples_leaf=1,
            min_samples_split=3, min_weight_fraction_leaf=0.0,
            n_estimators=300, n_jobs=-1, oob_score=False,
            random_state=<mtrand.RandomState object at 0x7fa232d2dc18>,
            verbose=0, warm_start=False)",11,70,1,3,300,155000,47,0.9314814814814815,0.9776951672862454,0.9349442379182156,0.9795918367346939,0.9182156133828996,0.9823747680890538,3.4271671731752127,1.003134747000228,0.0072061749825523685,0.0019218256827356803
33.42344403266907,3.632213274637858,0.9245049504950495,0.9795797670200219,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=11, max_features='log2', max_leaf_nodes=70,
            min_impurity_split=1e-05, min_samples_leaf=1,
            min_samples_split=3, min_weight_fraction_leaf=0.0,
            n_estimators=300, n_jobs=-1, oob_score=False,
            random_state=<mtrand.RandomState object at 0x7fa222823798>,
            verbose=0, warm_start=False)",11,70,1,3,300,156000,125,0.9259259259259259,0.9804832713754646,0.9349442379182156,0.9795918367346939,0.912639405204461,0.9786641929499073,0.41859747540726855,1.2332074767193881,0.009155780231141379,0.0007426846967102036
33.390448331832886,2.94431734085083,0.9238861386138614,0.9832949401457102,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=11, max_features='log2', max_leaf_nodes=70,
            min_impurity_split=1e-05, min_samples_leaf=1,
            min_samples_split=3, min_weight_fraction_leaf=0.0,
            n_estimators=300, n_jobs=-1, oob_score=False,
            random_state=<mtrand.RandomState object at 0x7fa231155f78>,
            verbose=0, warm_start=False)",11,70,1,3,300,157000,131,0.9296296296296296,0.9879182156133829,0.9275092936802974,0.9777365491651205,0.9144981412639405,0.9842300556586271,0.5621442748397346,0.1672462600632254,0.006688441888244774,0.00420891226508633
31.426451603571575,2.436730066935221,0.9257425742574258,0.9780336940453775,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=11, max_features='log2', max_leaf_nodes=70,
            min_impurity_split=1e-05, min_samples_leaf=1,
            min_samples_split=3, min_weight_fraction_leaf=0.0,
            n_estimators=300, n_jobs=-1, oob_score=False,
            random_state=<mtrand.RandomState object at 0x7fa2316b5dc8>,
            verbose=0, warm_start=False)",11,70,1,3,300,158000,92,0.9314814814814815,0.9804832713754646,0.9275092936802974,0.9749536178107606,0.9182156133828996,0.9786641929499073,1.6089418136555833,0.6499781603896418,0.0055593475435150586,0.002301074211156013
33.62631185849508,2.569706598917643,0.9263613861386139,0.9817465681777949,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=11, max_features='log2', max_leaf_nodes=70,
            min_impurity_split=1e-05, min_samples_leaf=1,
            min_samples_split=3, min_weight_fraction_leaf=0.0,
            n_estimators=300, n_jobs=-1, oob_score=False,
            random_state=<mtrand.RandomState object at 0x7fa2239829d8>,
            verbose=0, warm_start=False)",11,70,1,3,300,159000,78,0.9277777777777778,0.9842007434944238,0.9330855018587361,0.9795918367346939,0.9182156133828996,0.9814471243042672,3.8761360455043525,0.800497833752602,0.006149265501882752,0.0018934545774000858
