mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_clf__criterion,param_clf__max_depth,param_clf__max_features,param_clf__max_leaf_nodes,param_clf__min_impurity_split,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__min_weight_fraction_leaf,param_clf__n_estimators,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
4.4278538703918455,1.397649383544922,0.7747524752475248,0.8279809835767253,gini,15,log2,30,1e-06,4,2,0.0,1000,371,0.8209876543209876,0.8970588235294118,0.8204334365325078,0.843000773395205,0.7647058823529411,0.794276875483372,0.7647058823529411,0.8004640371229699,0.7027863777089783,0.8051044083526682,0.1282190472889285,0.1975780513482554,0.04383172242110224,0.038506698111392276
4.555419635772705,1.2664987564086914,0.9554455445544554,0.9904088219730436,gini,14,log2,40,1e-05,2,5,0.0,1000,139,0.9444444444444444,0.9930340557275542,0.9845201238390093,0.9868522815158546,0.9535603715170279,0.9945862335653519,0.9411764705882353,0.988399071925754,0.9535603715170279,0.9891724671307038,0.13021672510809648,0.10194602123710486,0.01534089738084216,0.0029175081302287202
5.096868467330933,1.367789125442505,0.9566831683168316,0.9908727393753936,gini,15,log2,40,1e-06,2,4,0.0,1000,118,0.9444444444444444,0.9922600619195047,0.9814241486068112,0.988399071925754,0.9535603715170279,0.9938128383604021,0.9411764705882353,0.9891724671307038,0.9628482972136223,0.9907192575406032,0.5645508479412751,0.05262026421519563,0.01449092431152081,0.0019800181268930963
5.45893669128418,1.2591464519500732,0.7747524752475248,0.8279809835767253,gini,11,log2,70,1e-05,4,5,0.0,1000,371,0.8209876543209876,0.8970588235294118,0.8204334365325078,0.843000773395205,0.7647058823529411,0.794276875483372,0.7647058823529411,0.8004640371229699,0.7027863777089783,0.8051044083526682,0.5228329158244582,0.13551700900470554,0.04383172242110224,0.038506698111392276
5.689555597305298,1.2877560138702393,0.7747524752475248,0.8279809835767253,gini,12,log2,40,1e-05,4,6,0.0,1000,371,0.8209876543209876,0.8970588235294118,0.8204334365325078,0.843000773395205,0.7647058823529411,0.794276875483372,0.7647058823529411,0.8004640371229699,0.7027863777089783,0.8051044083526682,0.37516601943364625,0.21671395051457937,0.04383172242110224,0.038506698111392276
5.643588638305664,1.2847192764282227,0.9560643564356436,0.9905635010140337,gini,12,log2,30,1e-05,2,5,0.0,1000,135,0.941358024691358,0.9930340557275542,0.9814241486068112,0.9868522815158546,0.9535603715170279,0.9945862335653519,0.9504643962848297,0.988399071925754,0.9535603715170279,0.9899458623356535,0.36045218201058205,0.09161497833597343,0.013441762450509832,0.0028679399837102867
5.984022760391236,1.2149387836456298,0.7747524752475248,0.8279809835767253,gini,14,log2,30,1e-05,4,4,0.0,1000,371,0.8209876543209876,0.8970588235294118,0.8204334365325078,0.843000773395205,0.7647058823529411,0.794276875483372,0.7647058823529411,0.8004640371229699,0.7027863777089783,0.8051044083526682,0.562368701219851,0.2131633280429633,0.04383172242110224,0.038506698111392276
5.8738282203674315,1.4373168468475341,0.9003712871287128,0.9559109661693472,gini,13,log2,30,1e-05,3,3,0.0,1000,262,0.8888888888888888,0.9643962848297214,0.913312693498452,0.9520494972931168,0.9226006191950464,0.9636504253673627,0.8792569659442725,0.9489559164733179,0.8978328173374613,0.9505027068832174,0.2739344427601102,0.3208943726636306,0.01578204123204416,0.006699743101167142
6.795980215072632,1.2457208633422852,0.9641089108910891,0.9992264850744303,gini,14,log2,70,1e-06,1,3,0.0,1000,1,0.9598765432098766,0.9992260061919505,0.9845201238390093,0.9984532095901005,0.9566563467492261,1.0,0.9597523219814241,0.9992266047950503,0.9597523219814241,0.9992266047950503,0.45401654361767096,0.23048090909545405,0.010273847070820812,0.000489138134424013
6.789907360076905,1.432783031463623,0.9003712871287128,0.9554469290463773,gini,10,log2,70,1e-06,3,6,0.0,1000,262,0.8888888888888888,0.9643962848297214,0.913312693498452,0.951276102088167,0.9195046439628483,0.9636504253673627,0.8792569659442725,0.9474091260634184,0.9009287925696594,0.9505027068832174,0.8005804319867411,0.32702880308125337,0.01490809370255851,0.007125106707020924
6.401525259017944,1.5473464012145997,0.9003712871287128,0.9557562871283573,gini,12,log2,80,1e-05,3,2,0.0,1000,262,0.8888888888888888,0.9643962848297214,0.9164086687306502,0.951276102088167,0.9195046439628483,0.9636504253673627,0.8792569659442725,0.9489559164733179,0.8978328173374613,0.9505027068832174,0.7196756349205589,0.40326882532190267,0.015537358862424093,0.006795354048885076
6.04125485420227,1.722024917602539,0.9003712871287128,0.9554469290463773,gini,10,log2,40,1e-05,3,4,0.0,1000,262,0.8888888888888888,0.9643962848297214,0.913312693498452,0.951276102088167,0.9195046439628483,0.9636504253673627,0.8792569659442725,0.9474091260634184,0.9009287925696594,0.9505027068832174,0.609068932920361,0.5269677824046154,0.01490809370255851,0.007125106707020924
6.398104238510132,1.5642701625823974,0.9542079207920792,0.9904090614142836,gini,12,log2,40,1e-06,2,2,0.0,1000,187,0.9351851851851852,0.9945820433436533,0.978328173374613,0.9868522815158546,0.9566563467492261,0.9930394431554525,0.9411764705882353,0.9876256767208044,0.9597523219814241,0.9899458623356535,0.7095619826601982,0.4426919797347295,0.015169790986964865,0.0029981712183038355
6.288844585418701,1.4403253555297852,0.9003712871287128,0.9559109661693472,gini,13,log2,70,1e-05,3,3,0.0,1000,262,0.8888888888888888,0.9643962848297214,0.913312693498452,0.9520494972931168,0.9226006191950464,0.9636504253673627,0.8792569659442725,0.9489559164733179,0.8978328173374613,0.9505027068832174,0.5865954172316917,0.3339539909091342,0.01578204123204416,0.006699743101167142
5.912573957443238,1.3366738319396974,0.7747524752475248,0.8279809835767253,gini,14,log2,70,1e-05,4,6,0.0,1000,371,0.8209876543209876,0.8970588235294118,0.8204334365325078,0.843000773395205,0.7647058823529411,0.794276875483372,0.7647058823529411,0.8004640371229699,0.7027863777089783,0.8051044083526682,0.47541916671138024,0.23996009084328418,0.04383172242110224,0.038506698111392276
5.93952522277832,1.6868478298187255,0.8997524752475248,0.9556016080873674,gini,11,log2,30,1e-06,3,2,0.0,1000,345,0.8888888888888888,0.9643962848297214,0.913312693498452,0.951276102088167,0.9195046439628483,0.9636504253673627,0.8792569659442725,0.9481825212683681,0.8978328173374613,0.9505027068832174,0.5999748202358903,0.37805357253714117,0.014936337368181797,0.006955306513388218
