0,1
25,0.17388613861386137
26,0.16707920792079212
27,0.16398514851485146
28,0.16027227722772275
29,0.1491336633663366
30,0.14851485148514854
31,0.1472772277227723
32,0.14975247524752477
33,0.1472772277227723
34,0.14975247524752477
35,0.14789603960396036
36,0.14603960396039606
37,0.14665841584158412
38,0.14170792079207917
39,0.14170792079207917
40,0.13799504950495045
41,0.1367574257425742
42,0.13366336633663367
43,0.13242574257425743
44,0.13056930693069302
45,0.125
46,0.12747524752475248
47,0.12561881188118806
48,0.12376237623762376
49,0.12561881188118806
50,0.12871287128712872
51,0.12871287128712872
52,0.12809405940594054
53,0.12747524752475248
54,0.12438118811881194
55,0.12623762376237624
56,0.12623762376237624
57,0.125
58,0.12252475247524752
59,0.12252475247524752
60,0.12252475247524752
61,0.12066831683168322
62,0.11757425742574257
63,0.11757425742574257
64,0.11819306930693074
65,0.11509900990099009
66,0.11509900990099009
67,0.11448019801980203
68,0.11571782178217827
69,0.11076732673267331
70,0.11014851485148514
71,0.11076732673267331
72,0.1089108910891089
73,0.10767326732673266
74,0.10581683168316836
75,0.10581683168316836
76,0.10519801980198018
77,0.1089108910891089
78,0.11076732673267331
79,0.11076732673267331
80,0.11076732673267331
81,0.11076732673267331
82,0.10952970297029707
83,0.1089108910891089
84,0.1089108910891089
85,0.10952970297029707
86,0.11014851485148514
87,0.11076732673267331
88,0.11076732673267331
89,0.10829207920792083
90,0.10952970297029707
91,0.11076732673267331
92,0.10952970297029707
93,0.11014851485148514
94,0.10829207920792083
95,0.10767326732673266
96,0.10829207920792083
97,0.10643564356435642
98,0.10148514851485146
99,0.10210396039603964
100,0.10148514851485146
101,0.1008663366336634
102,0.1008663366336634
103,0.10334158415841588
104,0.1008663366336634
105,0.1008663366336634
106,0.10210396039603964
107,0.09839108910891092
108,0.09653465346534651
109,0.09591584158415845
110,0.09715346534653468
111,0.09653465346534651
112,0.09715346534653468
113,0.09839108910891092
114,0.09777227722772275
115,0.09777227722772275
116,0.09591584158415845
117,0.09839108910891092
118,0.09900990099009899
119,0.09591584158415845
120,0.09653465346534651
121,0.09591584158415845
122,0.09653465346534651
123,0.09653465346534651
124,0.09591584158415845
125,0.09529702970297027
126,0.09529702970297027
127,0.09529702970297027
128,0.09591584158415845
129,0.09715346534653468
130,0.09591584158415845
131,0.0928217821782178
132,0.09405940594059403
133,0.09344059405940597
134,0.0928217821782178
135,0.09220297029702973
136,0.09034653465346532
137,0.08910891089108908
138,0.09158415841584155
139,0.09034653465346532
140,0.09034653465346532
141,0.09034653465346532
142,0.08849009900990101
143,0.08849009900990101
144,0.08972772277227725
145,0.09034653465346532
146,0.08849009900990101
147,0.08787128712871284
148,0.08787128712871284
149,0.08725247524752477
150,0.08601485148514854
151,0.08725247524752477
152,0.08787128712871284
153,0.08910891089108908
154,0.08910891089108908
155,0.08787128712871284
156,0.08787128712871284
157,0.0866336633663366
158,0.08601485148514854
159,0.0847772277227723
