mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_clf__criterion,param_clf__max_depth,param_clf__max_features,param_clf__max_leaf_nodes,param_clf__min_impurity_split,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__min_weight_fraction_leaf,param_clf__n_estimators,param_union__abstractPosTokLemSyn,param_union__abstractPosTokLemSyn__select_chi2__k,param_union__abstractWordCount,param_union__char_ngrams,param_union__keyword_vector,param_union__term_vector,param_union__titleWordCount,param_union__word_ngrams,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
3.619002103805542,0.7736628850301107,0.9275990099009901,0.9634908373623191,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10680,,,,,,,31,0.924074074074074,0.9646840148698885,0.9312267657992565,0.9619666048237476,0.9275092936802974,0.963821892393321,0.18465104625464696,0.10786494008061835,0.002921660028727227,0.0011338069838323832
4.045032819112142,0.7271218299865723,0.9300742574257426,0.9641109907971299,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10690,,,,,,,8,0.9333333333333333,0.9674721189591078,0.9237918215613383,0.9582560296846011,0.9330855018587361,0.9666048237476809,0.39255062834624266,0.03330357380991432,0.0044393839732104964,0.004155195740905554
4.272712071736653,0.8274350166320801,0.9220297029702971,0.9647271209937168,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10700,,,,,,,115,0.9203703703703704,0.9637546468401487,0.9256505576208178,0.9647495361781077,0.9200743494423792,0.9656771799628943,0.2706527011384003,0.03251109397970349,0.0025608096304038266,0.0007850308836310998
3.7400036652882895,0.7822670936584473,0.926980198019802,0.9650363355886458,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10710,,,,,,,42,0.924074074074074,0.9637546468401487,0.9312267657992565,0.9675324675324676,0.9256505576208178,0.963821892393321,0.40848405177928016,0.061746615313692,0.0030682913915339592,0.0017652453090777006
3.580700635910034,0.6833174228668213,0.926980198019802,0.9616355497927458,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10720,,,,,,,42,0.9259259259259259,0.9646840148698885,0.929368029739777,0.9582560296846011,0.9256505576208178,0.9619666048237476,0.09864320450181775,0.025097624331827717,0.0016906290855917242,0.002634634251748856
3.6180623372395835,0.7616480191548666,0.9288366336633663,0.9647271209937168,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10730,,,,,,,17,0.9296296296296296,0.9637546468401487,0.929368029739777,0.9628942486085343,0.9275092936802974,0.9675324675324676,0.08780818946557953,0.05000370368365949,0.000943765930978254,0.002014538521366077
3.590878883997599,0.7276037534077963,0.9275990099009901,0.9631833470123432,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10740,,,,,,,31,0.9333333333333333,0.9674721189591078,0.9256505576208178,0.9601113172541744,0.9237918215613383,0.9619666048237476,0.12942146442399824,0.04590582634731183,0.004132487920853635,0.003125774208092972
3.67568302154541,0.7433393796284994,0.926980198019802,0.9622539789826035,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10750,,,,,,,42,0.9259259259259259,0.9646840148698885,0.9275092936802974,0.9582560296846011,0.9275092936802974,0.963821892393321,0.13715268926259855,0.028026345912158235,0.0007468673174341383,0.0028488024072346944
3.70957620938619,0.8164546489715576,0.9257425742574258,0.965039784078552,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10760,,,,,,,69,0.9259259259259259,0.9693308550185874,0.9275092936802974,0.961038961038961,0.9237918215613383,0.9647495361781077,0.11435017311650286,0.02389724173580284,0.0015222638795719062,0.0033913674061382478
3.5596330960591636,0.8378850618998209,0.9263613861386139,0.9650374850852811,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10770,,,,,,,55,0.9166666666666666,0.9656133828996283,0.9386617100371747,0.9647495361781077,0.9237918215613383,0.9647495361781077,0.1270802641530096,0.06994783497650868,0.009163795369693034,0.00040722124979533284
3.5793461004892984,0.7494645118713379,0.9263613861386139,0.9647317189802586,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10780,,,,,,,55,0.924074074074074,0.9711895910780669,0.9312267657992565,0.9582560296846011,0.9237918215613383,0.9647495361781077,0.08306585857212752,0.08522446110705931,0.0034390822074877245,0.005280119359070186
3.68847648302714,0.7832755247751871,0.926980198019802,0.9644173316504703,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10790,,,,,,,42,0.9259259259259259,0.9628252788104089,0.9275092936802974,0.9656771799628943,0.9275092936802974,0.9647495361781077,0.20908784077296622,0.032445475629568524,0.0007468673174341383,0.0011877443417458418
3.5684633255004883,0.7501249313354492,0.9238861386138614,0.96534669968021,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10800,,,,,,,97,0.9259259259259259,0.9656133828996283,0.9256505576208178,0.9666048237476809,0.9200743494423792,0.963821892393321,0.1432589210788749,0.0029230166479799306,0.002695187498402252,0.0011516702900307724
3.5447912216186523,0.7665678660074869,0.9251237623762376,0.9634902626140013,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10810,,,,,,,82,0.9259259259259259,0.9637546468401487,0.9256505576208178,0.9647495361781077,0.9237918215613383,0.9619666048237476,0.09701931196116335,0.023589299671196537,0.0009476461328738861,0.001151405226971717
3.5551140308380127,0.7852734724680582,0.9263613861386139,0.96689392215149,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10820,,,,,,,55,0.9222222222222223,0.9674721189591078,0.929368029739777,0.9656771799628943,0.9275092936802974,0.9675324675324676,0.0835381484790359,0.05390926432751849,0.003028743645216023,0.0008607193319961985
3.517014185587565,0.7696687380472819,0.9257425742574258,0.9659674278633386,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10830,,,,,,,69,0.9259259259259259,0.9693308550185874,0.9256505576208178,0.9601113172541744,0.9256505576208178,0.9684601113172542,0.17191247871254242,0.05201084780673489,0.0001298899682494222,0.004156125779972448
3.4858433405558267,0.8049703439076742,0.9245049504950495,0.9668944968998076,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10840,,,,,,,89,0.9203703703703704,0.9684014869888475,0.9256505576208178,0.9675324675324676,0.9275092936802974,0.9647495361781077,0.23250386490873423,0.06690442673487432,0.00302559994314619,0.0015576565896924248
3.687093655268351,0.8007607460021973,0.9275990099009901,0.9641109907971299,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10850,,,,,,,31,0.9259259259259259,0.9674721189591078,0.9312267657992565,0.9591836734693877,0.9256505576208178,0.9656771799628943,0.10805172741281839,0.10580860608058434,0.0025652960444253786,0.0035603645446530214
3.4496006965637207,0.7829592227935791,0.9257425742574258,0.9631816227673902,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10860,,,,,,,69,0.9277777777777778,0.9646840148698885,0.9275092936802974,0.9619666048237476,0.9219330855018587,0.9628942486085343,0.08450983838276778,0.03664201936636063,0.0026934478791650774,0.0011278348786060372
3.574394861857096,0.7853830655415853,0.9275990099009901,0.9638000519572479,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10870,,,,,,,31,0.9277777777777778,0.9646840148698885,0.9275092936802974,0.9582560296846011,0.9275092936802974,0.9684601113172542,0.18397926347627852,0.021044920096063364,0.00012664271904317225,0.004212431072801467
3.708874781926473,0.797319491704305,0.9282178217821783,0.9659634046251147,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10880,,,,,,,22,0.9259259259259259,0.9628252788104089,0.929368029739777,0.9666048237476809,0.929368029739777,0.9684601113172542,0.024715245870560208,0.05743868156228738,0.0016236246031176467,0.0023446958883325338
3.5763041973114014,0.8375132083892822,0.9294554455445545,0.9650369103369635,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10890,,,,,,,12,0.9296296296296296,0.9646840148698885,0.9349442379182156,0.9628942486085343,0.9237918215613383,0.9675324675324676,0.19232940162473197,0.08701483426581968,0.004551809494997919,0.0019099162467840715
3.5378097693125405,0.800108273824056,0.9226485148514851,0.9650380598335988,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10900,,,,,,,111,0.9166666666666666,0.966542750929368,0.929368029739777,0.9647495361781077,0.9219330855018587,0.963821892393321,0.05659896156688371,0.06926181541339292,0.005211470785802242,0.001129366258314396
3.459554672241211,0.7880618572235107,0.9275990099009901,0.9638029256988365,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10910,,,,,,,31,0.9259259259259259,0.9693308550185874,0.9312267657992565,0.961038961038961,0.9256505576208178,0.961038961038961,0.14732702573344095,0.024154445456306142,0.0025652960444253786,0.0039088363079158115
3.730560779571533,0.7837677001953125,0.9263613861386139,0.9634902626140013,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10920,,,,,,,55,0.9277777777777778,0.9637546468401487,0.9256505576208178,0.961038961038961,0.9256505576208178,0.9656771799628943,0.07639373257750204,0.042872386181447716,0.0010034000047267329,0.0019027511592182766
3.5540951093037925,0.8779580593109131,0.9251237623762376,0.9638000519572479,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10930,,,,,,,82,0.9277777777777778,0.9646840148698885,0.9219330855018587,0.961038961038961,0.9256505576208178,0.9656771799628943,0.07912324993973126,0.10240804941087499,0.0024156587821710994,0.001994043048645326
3.58471409479777,0.8101433912913004,0.9257425742574258,0.9641092665521769,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10940,,,,,,,69,0.9185185185185185,0.9646840148698885,0.9349442379182156,0.9601113172541744,0.9237918215613383,0.9675324675324676,0.27672304482184185,0.07168601695022248,0.006847936603109644,0.0030568087482195053
3.565948565800985,0.8448058764139811,0.9275990099009901,0.9644173316504703,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10950,,,,,,,31,0.9259259259259259,0.9628252788104089,0.9312267657992565,0.9666048237476809,0.9256505576208178,0.963821892393321,0.1599387487968495,0.04219398012795603,0.0025652960444253786,0.0015994063304719005
3.6536081631978354,0.8230837980906168,0.9282178217821783,0.960395242923124,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10960,,,,,,,22,0.9314814814814815,0.9591078066914498,0.9256505576208178,0.9591836734693877,0.9275092936802974,0.9628942486085343,0.07891640109760181,0.04831764059548837,0.0024332364404665236,0.0017673352829959902
3.537604331970215,0.8061565558115641,0.9214108910891089,0.9634891131173658,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10970,,,,,,,116,0.9203703703703704,0.9618959107806692,0.9219330855018587,0.9619666048237476,0.9219330855018587,0.9666048237476809,0.30317699792737507,0.014230905988044003,0.0007371255698153885,0.002203329141825315
3.517366886138916,0.7830748558044434,0.9288366336633663,0.965039784078552,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10980,,,,,,,17,0.9259259259259259,0.9693308550185874,0.9349442379182156,0.9619666048237476,0.9256505576208178,0.963821892393321,0.035233166149345144,0.01932484192366353,0.004316185452031829,0.0031273514194139415
3.5698482990264893,0.8329143524169922,0.9306930693069307,0.9656541900301857,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10990,,,,,,,6,0.9222222222222223,0.9628252788104089,0.9405204460966543,0.9684601113172542,0.929368029739777,0.9656771799628943,0.13415016503097515,0.029207939487881106,0.007530919098907127,0.002300468176669622
3.677330732345581,0.8535746733347574,0.9294554455445545,0.9641098413004946,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11000,,,,,,,12,0.9259259259259259,0.9656133828996283,0.9349442379182156,0.961038961038961,0.9275092936802974,0.9656771799628943,0.11805067558545357,0.0927464047734036,0.003931103312129384,0.0021715964483650222
3.559735059738159,0.7924373149871826,0.926980198019802,0.9665835580599257,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11010,,,,,,,42,0.924074074074074,0.9656133828996283,0.9312267657992565,0.9656771799628943,0.9256505576208178,0.9684601113172542,0.06310020521447962,0.029271185852459337,0.0030682913915339592,0.001327179116776956
3.594569206237793,0.791257381439209,0.931930693069307,0.9631810480190724,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11020,,,,,,,2,0.9351851851851852,0.9637546468401487,0.9330855018587361,0.9582560296846011,0.9275092936802974,0.9675324675324676,0.1213257400441601,0.02288572998853015,0.003239055801504892,0.003808747518715953
3.5302766958872476,0.8335785071055094,0.9282178217821783,0.963179898522437,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11030,,,,,,,22,0.9296296296296296,0.9618959107806692,0.929368029739777,0.9619666048237476,0.9256505576208178,0.9656771799628943,0.06617646147594418,0.04853296691335416,0.0018167887740661117,0.0017660804731704331
3.6515796979268393,0.8408893744150797,0.9251237623762376,0.9650374850852811,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11040,,,,,,,82,0.9259259259259259,0.9656133828996283,0.9237918215613383,0.9656771799628943,0.9256505576208178,0.963821892393321,0.022083263534571296,0.07961310889788686,0.0009476461328738861,0.0008599483359987999
3.578878482182821,0.9698746999104818,0.9245049504950495,0.9634914121106367,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11050,,,,,,,89,0.9185185185185185,0.9656133828996283,0.929368029739777,0.9619666048237476,0.9256505576208178,0.9628942486085343,0.06582677554296062,0.158794758542745,0.004503966255184247,0.0015475143014661412
3.617101510365804,0.761761744817098,0.931930693069307,0.9622539789826036,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11060,,,,,,,2,0.9277777777777778,0.9646840148698885,0.9349442379182156,0.9591836734693877,0.9330855018587361,0.9628942486085343,0.05524661947351036,0.03475618591849767,0.003038176058324522,0.002290690983951206
3.578717311223348,0.8065802256266276,0.9226485148514851,0.9659645541217502,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11070,,,,,,,111,0.912962962962963,0.9646840148698885,0.929368029739777,0.9666048237476809,0.9256505576208178,0.9666048237476809,0.08637449595442484,0.04551074913075615,0.007027072041774473,0.000905477988566855
3.5865560372670493,0.7766344547271729,0.9245049504950495,0.9644167569021526,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11080,,,,,,,89,0.9222222222222223,0.9618959107806692,0.9256505576208178,0.9656771799628943,0.9256505576208178,0.9656771799628943,0.10928743740440215,0.007749379114343035,0.0016171301047051465,0.0017825073868287195
3.602653900782267,0.8002363840738932,0.926980198019802,0.9628729829207789,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11090,,,,,,,42,0.9333333333333333,0.9656133828996283,0.9237918215613383,0.9591836734693877,0.9237918215613383,0.963821892393321,0.12266878074398904,0.0658962916365956,0.00450068739984212,0.0027093188233257744
3.3305633068084717,0.7721316814422607,0.931930693069307,0.9647271209937168,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11100,,,,,,,2,0.9333333333333333,0.9637546468401487,0.929368029739777,0.963821892393321,0.9330855018587361,0.9666048237476809,0.0641930236902995,0.0031500458711707043,0.0018132216210701906,0.0013280201342069236
3.8127036889394126,0.796375036239624,0.9238861386138614,0.9638006267055657,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11110,,,,,,,97,0.924074074074074,0.9656133828996283,0.9256505576208178,0.963821892393321,0.9219330855018587,0.9619666048237476,0.25692343244615995,0.0624005474836941,0.001522544394712126,0.001488866852293544
3.657112995783488,0.7577716509501139,0.9263613861386139,0.964108691803859,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11120,,,,,,,55,0.924074074074074,0.9637546468401487,0.9256505576208178,0.963821892393321,0.929368029739777,0.9647495361781077,0.056014578540617414,0.020408270248474625,0.0022194681084139207,0.00045397622926748876
3.491157611211141,0.8371672630310059,0.9257425742574258,0.9659668531150208,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11130,,,,,,,69,0.924074074074074,0.9684014869888475,0.9330855018587361,0.9666048237476809,0.9200743494423792,0.9628942486085343,0.1613940428976919,0.07075738125113955,0.005438493901268924,0.002293130835124921
3.3878188927968345,0.7784731388092041,0.9294554455445545,0.9656553395268213,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11140,,,,,,,12,0.9296296296296296,0.9646840148698885,0.9330855018587361,0.9647495361781077,0.9256505576208178,0.9675324675324676,0.12169377563705756,0.030733377530620207,0.003035933151893533,0.0013275994432669293
3.564301013946533,0.7862265904744467,0.9300742574257426,0.9656564890234566,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11150,,,,,,,8,0.9277777777777778,0.966542750929368,0.9349442379182156,0.9647495361781077,0.9275092936802974,0.9656771799628943,0.14772444498556014,0.03350020151231973,0.0034421469586107677,0.000732223040821834
3.676661570866903,0.885651429494222,0.9263613861386139,0.9637989024606125,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11160,,,,,,,55,0.9203703703703704,0.9628252788104089,0.9312267657992565,0.9666048237476809,0.9275092936802974,0.9619666048237476,0.36140599733692325,0.06445816786311459,0.004507023978109468,0.002014816113323143
3.7406843503316245,0.8354840278625488,0.9300742574257426,0.9638000519572479,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11170,,,,,,,8,0.9333333333333333,0.9646840148698885,0.929368029739777,0.9582560296846011,0.9275092936802974,0.9684601113172542,0.17297777289527638,0.029919864627732728,0.0024301511414752497,0.004212431072801467
3.698625087738037,0.7532444000244141,0.9282178217821783,0.9641092665521769,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11180,,,,,,,22,0.9259259259259259,0.9646840148698885,0.9312267657992565,0.961038961038961,0.9275092936802974,0.9666048237476809,0.13418344696319426,0.02712201431235574,0.002221839950816953,0.0023083123192228373
3.612874984741211,0.8626814683278402,0.926980198019802,0.965655914275139,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11190,,,,,,,42,0.9259259259259259,0.9656133828996283,0.929368029739777,0.9666048237476809,0.9256505576208178,0.9647495361781077,0.19948865725663317,0.08877786624928921,0.0016906290855917242,0.0007580148107085744
3.564509391784668,0.7802899678548177,0.9263613861386139,0.9616321013028394,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11200,,,,,,,55,0.9203703703703704,0.9591078066914498,0.9330855018587361,0.9619666048237476,0.9256505576208178,0.963821892393321,0.13420893336510253,0.01876599599369253,0.005216753097938054,0.0019389981013006828
3.5159128506978354,0.8804067770640055,0.9257425742574258,0.9647259714970815,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11210,,,,,,,69,0.9203703703703704,0.9618959107806692,0.929368029739777,0.9647495361781077,0.9275092936802974,0.9675324675324676,0.09894994808633163,0.02203500698380073,0.0038805973086059407,0.0023011749860603788
3.5365129311879477,0.7870922088623047,0.9300742574257426,0.9672042862430542,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11220,,,,,,,8,0.9333333333333333,0.9693308550185874,0.9330855018587361,0.963821892393321,0.9237918215613383,0.9684601113172542,0.09531674824077623,0.043527021401912516,0.0044393839732104964,0.002417986733405535
3.7436282634735107,0.7953468163808187,0.9282178217821783,0.9616326760511571,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11230,,,,,,,22,0.9277777777777778,0.9600371747211895,0.9330855018587361,0.9619666048237476,0.9237918215613383,0.9628942486085343,0.2131792416245937,0.02095161300607183,0.003804573400024062,0.0011900557741298524
3.594381888707479,0.792061964670817,0.9257425742574258,0.96689392215149,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11240,,,,,,,69,0.924074074074074,0.9674721189591078,0.9256505576208178,0.9656771799628943,0.9275092936802974,0.9675324675324676,0.04033412536622927,0.02433940679917957,0.0014043592602214587,0.0008607193319961985
3.6235243479410806,0.8039282957712809,0.9282178217821783,0.9631787490258015,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11250,,,,,,,22,0.9203703703703704,0.9600371747211895,0.9368029739776952,0.9666048237476809,0.9275092936802974,0.9628942486085343,0.11919996296102867,0.06430248704100469,0.006729287622172677,0.0026887678465996297
3.524327198664347,0.7991270224253336,0.9288366336633663,0.9625603198359439,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11260,,,,,,,17,0.9296296296296296,0.9600371747211895,0.929368029739777,0.9647495361781077,0.9275092936802974,0.9628942486085343,0.15738374276623615,0.05526501690888952,0.000943765930978254,0.001938249888264272
3.634674151738485,0.836442788441976,0.9238861386138614,0.9647276957420345,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11270,,,,,,,97,0.9203703703703704,0.9646840148698885,0.9256505576208178,0.9656771799628943,0.9256505576208178,0.963821892393321,0.2734337413988115,0.06174465481614922,0.0024906401411824573,0.0007580474942890652
3.478404680887858,0.7305659453074137,0.9207920792079208,0.9625631935775324,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11280,,,,,,,119,0.9166666666666666,0.9646840148698885,0.9237918215613383,0.9591836734693877,0.9219330855018587,0.963821892393321,0.19135102053151495,0.05753423420101762,0.003019313196538264,0.002415461434476713
