0,1
25,0.33601485148514854
26,0.3341584158415841
27,0.3323019801980198
28,0.3267326732673267
29,0.3242574257425742
30,0.32116336633663367
31,0.31930693069306926
32,0.31745049504950495
33,0.3168316831683168
34,0.3162128712871287
35,0.31373762376237624
36,0.30940594059405946
37,0.301980198019802
38,0.2988861386138614
39,0.29764851485148514
40,0.29764851485148514
41,0.29579207920792083
42,0.29579207920792083
43,0.29579207920792083
44,0.2877475247524752
45,0.2858910891089109
46,0.2858910891089109
47,0.2803217821782178
48,0.28155940594059403
49,0.28094059405940597
50,0.27908415841584155
51,0.2778465346534653
52,0.2778465346534653
53,0.27722772277227725
54,0.27537128712871284
55,0.2716584158415841
56,0.2660891089108911
57,0.26485148514851486
58,0.26485148514851486
59,0.2636138613861386
60,0.2599009900990099
61,0.25928217821782173
62,0.260519801980198
63,0.25680693069306926
64,0.2543316831683168
65,0.25495049504950495
66,0.25
67,0.24257425742574257
68,0.24071782178217827
69,0.24071782178217827
70,0.24133663366336633
71,0.24133663366336633
72,0.23886138613861385
73,0.2376237623762376
74,0.23700495049504955
75,0.23267326732673266
76,0.2339108910891089
77,0.23329207920792083
78,0.23514851485148514
79,0.2320544554455446
80,0.23143564356435642
81,0.23081683168316836
82,0.23329207920792083
83,0.23019801980198018
84,0.22896039603960394
85,0.22462871287128716
86,0.21472772277227725
87,0.21410891089108908
88,0.21287128712871284
89,0.21225247524752477
90,0.213490099009901
91,0.21472772277227725
92,0.213490099009901
93,0.20730198019801982
94,0.20853960396039606
95,0.20915841584158412
96,0.20297029702970293
97,0.20297029702970293
98,0.20420792079207917
99,0.20049504950495045
100,0.20297029702970293
101,0.2035891089108911
102,0.19863861386138615
103,0.19801980198019797
104,0.1974009900990099
105,0.19616336633663367
106,0.19678217821782173
107,0.1974009900990099
108,0.19492574257425743
109,0.18811881188118806
110,0.18873762376237624
111,0.1893564356435643
112,0.18873762376237624
113,0.18873762376237624
114,0.1875
115,0.18688118811881194
116,0.18873762376237624
117,0.18811881188118806
118,0.18997524752475248
119,0.19059405940594054
120,0.18873762376237624
121,0.18440594059405946
122,0.1813118811881188
123,0.1813118811881188
124,0.1813118811881188
125,0.18193069306930698
126,0.18440594059405946
127,0.18440594059405946
128,0.18193069306930698
129,0.18440594059405946
130,0.18440594059405946
131,0.18316831683168322
132,0.18316831683168322
133,0.18193069306930698
134,0.1813118811881188
135,0.18007425742574257
136,0.18378712871287128
137,0.18193069306930698
138,0.18069306930693074
139,0.18069306930693074
140,0.18069306930693074
141,0.17698019801980203
142,0.17821782178217827
143,0.1751237623762376
144,0.17264851485148514
