mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_clf__criterion,param_clf__max_depth,param_clf__max_features,param_clf__max_leaf_nodes,param_clf__min_impurity_split,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__min_weight_fraction_leaf,param_clf__n_estimators,param_union__abstractPosTokLemSyn,param_union__abstractPosTokLemSyn__select_chi2__k,param_union__abstractWordCount,param_union__char_ngrams,param_union__keyword_vector,param_union__term_vector,param_union__titleWordCount,param_union__word_ngrams,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
3.83986496925354,0.6691904067993164,0.9288366336633663,0.959468224950256,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10630,,,,,,,15,0.9259259259259259,0.9620743034055728,0.9535603715170279,0.9551430781129157,0.9226006191950464,0.9590100541376644,0.9164086687306502,0.9582366589327146,0.9256965944272446,0.962877030162413,0.24708259835788138,0.05040624359633,0.012825400097302259,0.0027872986349985443
3.7878480434417723,0.6723731994628906,0.9294554455445545,0.9610157336838754,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10640,,,,,,,9,0.9197530864197531,0.9667182662538699,0.9566563467492261,0.9582366589327146,0.9226006191950464,0.9566898685228151,0.9226006191950464,0.9605568445475638,0.9256965944272446,0.962877030162413,0.12596295567274549,0.05863559165657775,0.01372471718473322,0.003539215941321017
3.7961294651031494,0.6348222255706787,0.9294554455445545,0.9610159731251151,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10650,,,,,,,9,0.9104938271604939,0.968266253869969,0.9597523219814241,0.9574632637277649,0.9256965944272446,0.9590100541376644,0.9226006191950464,0.9590100541376644,0.9287925696594427,0.9613302397525135,0.11430498703184602,0.04894985992132873,0.016366334725806887,0.003829738905532508
3.6987093448638917,0.6501000404357911,0.9257425742574258,0.9600868213935959,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10660,,,,,,,76,0.9135802469135802,0.9613003095975232,0.9597523219814241,0.9597834493426141,0.9164086687306502,0.9566898685228151,0.913312693498452,0.9605568445475638,0.9256965944272446,0.9621036349574633,0.17109714647705848,0.04270360348936211,0.017582444967876924,0.0018650649181923401
3.7007829666137697,0.6511553764343262,0.9300742574257426,0.9602420990376856,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10670,,,,,,,5,0.9166666666666666,0.9651702786377709,0.9628482972136223,0.9574632637277649,0.9195046439628483,0.9582366589327146,0.9226006191950464,0.9613302397525135,0.9287925696594427,0.9590100541376644,0.19497878460099166,0.058577227747028934,0.01686885563730996,0.002783259050678537
3.632629919052124,0.6293073177337647,0.9275990099009901,0.9588491496244365,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10680,,,,,,,38,0.9104938271604939,0.9597523219814241,0.9628482972136223,0.9566898685228151,0.9195046439628483,0.9559164733178654,0.9195046439628483,0.9582366589327146,0.9256965944272446,0.9636504253673627,0.2322347915657914,0.053488577581691864,0.018273632668777462,0.0027388391376065267
3.7508376121520994,0.6347565174102783,0.9288366336633663,0.9614796510862252,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10690,,,,,,,15,0.9074074074074074,0.9659442724458205,0.9597523219814241,0.9590100541376644,0.9226006191950464,0.9590100541376644,0.9256965944272446,0.9605568445475638,0.9287925696594427,0.962877030162413,0.1939953277882511,0.028887061445922697,0.017112897092883488,0.002643289702306573
3.7466721057891847,0.6186029434204101,0.9214108910891089,0.9611705324454853,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10700,,,,,,,109,0.9074074074074074,0.9674922600619195,0.9473684210526315,0.9597834493426141,0.913312693498452,0.9559164733178654,0.913312693498452,0.9605568445475638,0.9256965944272446,0.9621036349574633,0.2673090325524057,0.030682942429204215,0.014278625192800107,0.003761400538126662
3.6770033836364746,0.6826475620269775,0.9263613861386139,0.9614792919243653,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10710,,,,,,,61,0.9074074074074074,0.9636222910216719,0.9566563467492261,0.9574632637277649,0.9195046439628483,0.9621036349574633,0.9195046439628483,0.9613302397525135,0.9287925696594427,0.962877030162413,0.1282517579284141,0.057904127827374995,0.01659661344042281,0.0021487959680694902
3.8132094383239745,0.6039775371551513,0.9251237623762376,0.9608606954810254,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10720,,,,,,,86,0.9135802469135802,0.9643962848297214,0.9566563467492261,0.9582366589327146,0.9195046439628483,0.9597834493426141,0.913312693498452,0.9574632637277649,0.9226006191950464,0.9644238205723125,0.1695750530758109,0.011472972944958025,0.016153039719998076,0.0029928188059562735
3.732634925842285,0.6726638793945312,0.9251237623762376,0.9603964189168156,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10730,,,,,,,86,0.9104938271604939,0.9628482972136223,0.9504643962848297,0.9582366589327146,0.9226006191950464,0.9574632637277649,0.9164086687306502,0.9613302397525135,0.9256965944272446,0.9621036349574633,0.15569227532025623,0.06923039342603728,0.013703366407592113,0.00214784904948924
3.6977524757385254,0.6317625999450683,0.9263613861386139,0.9614794116449852,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10740,,,,,,,61,0.9228395061728395,0.9643962848297214,0.9535603715170279,0.9590100541376644,0.9195046439628483,0.9597834493426141,0.9071207430340558,0.962877030162413,0.9287925696594427,0.9613302397525135,0.1374876034068603,0.05564983967798893,0.0153272791821012,0.001972701375252698
3.7578811645507812,0.6390918254852295,0.9232673267326733,0.9583857111045664,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10750,,,,,,,105,0.9135802469135802,0.9636222910216719,0.9535603715170279,0.954369682907966,0.9164086687306502,0.9559164733178654,0.9102167182662538,0.9582366589327146,0.9226006191950464,0.9597834493426141,0.07524954824275508,0.0701679252793874,0.015677000859056753,0.0032132001395315515
3.729358673095703,0.6487266540527343,0.9282178217821783,0.9614795313656052,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10760,,,,,,,27,0.9135802469135802,0.9651702786377709,0.9566563467492261,0.9551430781129157,0.9226006191950464,0.9621036349574633,0.9164086687306502,0.9636504253673627,0.9318885448916409,0.9613302397525135,0.10029286017144494,0.03318773911899863,0.015539673663767583,0.003432108078032947
3.7837376594543457,0.6618902683258057,0.9288366336633663,0.9597778224734759,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10770,,,,,,,15,0.9135802469135802,0.9636222910216719,0.9659442724458205,0.9574632637277649,0.913312693498452,0.954369682907966,0.9226006191950464,0.962877030162413,0.9287925696594427,0.9605568445475638,0.24112287297742396,0.05759563950738234,0.019437940100440268,0.0034524500823772107
3.731706476211548,0.6658580780029297,0.9257425742574258,0.9603971372405354,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10780,,,,,,,76,0.9135802469135802,0.9674922600619195,0.9566563467492261,0.9551430781129157,0.9164086687306502,0.9551430781129157,0.913312693498452,0.9605568445475638,0.9287925696594427,0.9636504253673627,0.159473170568997,0.06039241287044218,0.016456787228905107,0.004819967480048952
3.8367833614349367,0.6589970588684082,0.9282178217821783,0.9611699338423854,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10790,,,,,,,27,0.9104938271604939,0.9636222910216719,0.9597523219814241,0.9582366589327146,0.9226006191950464,0.9566898685228151,0.9164086687306502,0.962877030162413,0.9318885448916409,0.9644238205723125,0.1352342609549516,0.04002326818359511,0.017280601893295517,0.003104548256837558
3.7259694576263427,0.6260891914367676,0.9232673267326733,0.9597778224734759,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10800,,,,,,,105,0.9104938271604939,0.9636222910216719,0.9566563467492261,0.9582366589327146,0.913312693498452,0.954369682907966,0.9102167182662538,0.9582366589327146,0.9256965944272446,0.9644238205723125,0.11300902949729627,0.04104697552065386,0.01762297946384884,0.0037513618975310438
3.8022867679595946,0.6761452674865722,0.9263613861386139,0.9596232631531059,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10810,,,,,,,61,0.9074074074074074,0.9643962848297214,0.9597523219814241,0.962877030162413,0.9256965944272446,0.9520494972931168,0.9164086687306502,0.9566898685228151,0.9226006191950464,0.9621036349574633,0.1828818234724572,0.03894942304371711,0.017821216438753153,0.00459320614218658
3.735255718231201,0.6586097240447998,0.9282178217821783,0.9590045469891461,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10820,,,,,,,27,0.9104938271604939,0.9643962848297214,0.9628482972136223,0.9535962877030162,0.9287925696594427,0.9566898685228151,0.9102167182662538,0.9582366589327146,0.9287925696594427,0.9621036349574633,0.18975530563823165,0.04626196393597012,0.019172609292068474,0.0038437440120949
4.025080442428589,0.6492645263671875,0.9294554455445545,0.9620981278089451,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10830,,,,,,,9,0.9135802469135802,0.9643962848297214,0.9597523219814241,0.9574632637277649,0.9287925696594427,0.9597834493426141,0.9195046439628483,0.962877030162413,0.9256965944272446,0.9659706109822119,0.2801133196939473,0.0634709049526101,0.016021828806978795,0.003089467331082393
3.6792250633239747,0.6725488185882569,0.9251237623762376,0.9603965386374357,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10840,,,,,,,86,0.9104938271604939,0.9636222910216719,0.9597523219814241,0.9559164733178654,0.9195046439628483,0.9574632637277649,0.913312693498452,0.9597834493426141,0.9226006191950464,0.9651972157772621,0.17504807684706786,0.06951299491410225,0.017834192900549557,0.0035356171990757876
3.7738803386688233,0.6741584777832031,0.9275990099009901,0.9593133064680263,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10850,,,,,,,38,0.9166666666666666,0.9605263157894737,0.9597523219814241,0.9574632637277649,0.9226006191950464,0.9559164733178654,0.913312693498452,0.9597834493426141,0.9256965944272446,0.962877030162413,0.27878275198820335,0.0556853004566165,0.01664671511486561,0.0024229604246542116
3.810435438156128,0.6438476085662842,0.9294554455445545,0.9616342104065954,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10860,,,,,,,9,0.9166666666666666,0.9651702786377709,0.9628482972136223,0.9582366589327146,0.9256965944272446,0.9621036349574633,0.913312693498452,0.962877030162413,0.9287925696594427,0.9597834493426141,0.04272144998599336,0.05350671833417746,0.01762575816672158,0.0024181567948979637
3.8836849212646483,0.6537041664123535,0.9282178217821783,0.961789488050685,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10870,,,,,,,27,0.9135802469135802,0.9690402476780186,0.9566563467492261,0.9605568445475638,0.9226006191950464,0.9566898685228151,0.9195046439628483,0.9613302397525135,0.9287925696594427,0.9613302397525135,0.41929054045842146,0.05596307587289451,0.015038445648271144,0.0040130004362555335
3.7798460006713865,0.6600319385528565,0.9288366336633663,0.9600871805554558,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10880,,,,,,,15,0.9135802469135802,0.9636222910216719,0.9628482972136223,0.9574632637277649,0.9226006191950464,0.9590100541376644,0.9164086687306502,0.9597834493426141,0.9287925696594427,0.9605568445475638,0.14324929884701235,0.0506086365545863,0.017791207803484158,0.0020423018269605025
3.6785937309265138,0.697751522064209,0.9263613861386139,0.9588493890656764,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10890,,,,,,,61,0.9135802469135802,0.9613003095975232,0.9566563467492261,0.9520494972931168,0.9195046439628483,0.9574632637277649,0.9164086687306502,0.9590100541376644,0.9256965944272446,0.9644238205723125,0.04673680041455395,0.09576270950439915,0.01566781001527029,0.0041295758356491175
3.683079147338867,0.631715202331543,0.9288366336633663,0.9599323817938459,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10900,,,,,,,15,0.9135802469135802,0.9628482972136223,0.9659442724458205,0.954369682907966,0.9256965944272446,0.9590100541376644,0.913312693498452,0.9621036349574633,0.9256965944272446,0.9613302397525135,0.06339034445880877,0.057375893135556175,0.019339127768159735,0.003064807240553504
3.7269490242004393,0.6473859310150146,0.9282178217821783,0.9619435684885751,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10910,,,,,,,27,0.9104938271604939,0.9651702786377709,0.9597523219814241,0.9605568445475638,0.9226006191950464,0.9590100541376644,0.9164086687306502,0.9613302397525135,0.9318885448916409,0.9636504253673627,0.08457013485083888,0.04151009239846307,0.017280601893295517,0.002201349616287231
3.780077648162842,0.6600852489471436,0.9257425742574258,0.9603967780786755,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10920,,,,,,,76,0.9135802469135802,0.9651702786377709,0.9628482972136223,0.9597834493426141,0.9226006191950464,0.9535962877030162,0.9071207430340558,0.9605568445475638,0.9226006191950464,0.962877030162413,0.12472639804385885,0.06580656223494857,0.01944510520208522,0.0038880951827069436
3.7121819972991945,0.6795413017272949,0.9300742574257426,0.9593147431154657,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10930,,,,,,,5,0.9197530864197531,0.9698142414860681,0.9597523219814241,0.9551430781129157,0.9287925696594427,0.9551430781129157,0.9226006191950464,0.9574632637277649,0.9195046439628483,0.9590100541376644,0.10565656720290081,0.0647547515859484,0.01520620092703312,0.005450978905069411
3.7945379257202148,0.6745130538940429,0.9245049504950495,0.9596229039912461,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10940,,,,,,,95,0.9135802469135802,0.9620743034055728,0.9535603715170279,0.9566898685228151,0.9164086687306502,0.9574632637277649,0.913312693498452,0.9590100541376644,0.9256965944272446,0.962877030162413,0.10504606192208375,0.05709351054038514,0.015201691341101916,0.0024593098339246626
3.7133492469787597,0.6506823062896728,0.9282178217821783,0.9597778224734759,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10950,,,,,,,27,0.9135802469135802,0.9636222910216719,0.9566563467492261,0.954369682907966,0.9318885448916409,0.9574632637277649,0.9040247678018576,0.9613302397525135,0.934984520123839,0.9621036349574633,0.13608617207726711,0.03907909270986722,0.01826037014791083,0.003382439867444069
3.808759927749634,0.7077667236328125,0.9257425742574258,0.9616342104065951,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10960,,,,,,,76,0.9135802469135802,0.9651702786377709,0.9535603715170279,0.9582366589327146,0.9195046439628483,0.9597834493426141,0.9164086687306502,0.9605568445475638,0.9256965944272446,0.9644238205723125,0.16476147293218432,0.07178348760840754,0.014474785167867142,0.00269870684365778
3.6926175117492677,0.6557847023010254,0.9263613861386139,0.9602419793170656,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10970,,,,,,,61,0.9166666666666666,0.9643962848297214,0.9597523219814241,0.9582366589327146,0.9164086687306502,0.9582366589327146,0.9195046439628483,0.9590100541376644,0.9195046439628483,0.9613302397525135,0.12467320731179933,0.05079033571662636,0.016741874468850147,0.0023665512630523648
3.7335062980651856,0.6144081115722656,0.9282178217821783,0.9599323817938459,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10980,,,,,,,27,0.9166666666666666,0.9628482972136223,0.9597523219814241,0.954369682907966,0.9226006191950464,0.9597834493426141,0.9164086687306502,0.9590100541376644,0.9256965944272446,0.9636504253673627,0.07049568330253576,0.008517894782745993,0.01615440923005658,0.0032906807449285063
3.6841125011444094,0.6379905223846436,0.926980198019802,0.9608608152016453,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,10990,,,,,,,50,0.9166666666666666,0.9651702786377709,0.9659442724458205,0.9613302397525135,0.9164086687306502,0.9582366589327146,0.9040247678018576,0.9582366589327146,0.9318885448916409,0.9613302397525135,0.08362219773257627,0.04969792857264681,0.021383557059558946,0.0025606478154075055
3.591068744659424,0.6766193866729736,0.9294554455445545,0.9613249720452351,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11000,,,,,,,9,0.9104938271604939,0.9659442724458205,0.9628482972136223,0.9613302397525135,0.9287925696594427,0.9597834493426141,0.9226006191950464,0.9590100541376644,0.9226006191950464,0.9605568445475638,0.115361811353752,0.0686476211427387,0.017715437971958625,0.00243569788577133
3.6230674266815184,0.6578062534332275,0.9263613861386139,0.9613247326039953,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11010,,,,,,,61,0.9074074074074074,0.9643962848297214,0.9566563467492261,0.9574632637277649,0.9256965944272446,0.9636504253673627,0.9164086687306502,0.9574632637277649,0.9256965944272446,0.9636504253673627,0.14152006334900102,0.015827434943105293,0.016596613440422802,0.0031646172121984548
3.6551609516143797,0.5993195056915284,0.9275990099009901,0.9602422187583055,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11020,,,,,,,38,0.9074074074074074,0.9659442724458205,0.9597523219814241,0.9582366589327146,0.9226006191950464,0.9551430781129157,0.9226006191950464,0.9613302397525135,0.9256965944272446,0.9605568445475638,0.08997644627437971,0.008734393548266094,0.017294273869730925,0.0035726656955807684
3.6266955375671386,0.6301511287689209,0.9257425742574258,0.9616344498478352,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11030,,,,,,,76,0.9074074074074074,0.9667182662538699,0.9597523219814241,0.9582366589327146,0.9195046439628483,0.9590100541376644,0.9195046439628483,0.9613302397525135,0.9226006191950464,0.962877030162413,0.08477498006055163,0.037688268396442424,0.01777975711234716,0.0030303192840682243
3.7435412406921387,0.6400608539581298,0.9275990099009901,0.9599325015144657,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11040,,,,,,,38,0.9104938271604939,0.9636222910216719,0.9628482972136223,0.9582366589327146,0.9226006191950464,0.9597834493426141,0.913312693498452,0.9582366589327146,0.9287925696594427,0.9597834493426141,0.07850488010107738,0.04367221143119126,0.01879052722753926,0.001970316920270266
3.601423645019531,0.622510576248169,0.9263613861386139,0.9597769844291362,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11050,,,,,,,61,0.9104938271604939,0.958204334365325,0.9597523219814241,0.9605568445475638,0.9195046439628483,0.9551430781129157,0.9164086687306502,0.962877030162413,0.9256965944272446,0.9621036349574633,0.05524662496518672,0.03206114006942065,0.01739591948971887,0.0028134705971237873
3.675986909866333,0.6539772510528564,0.9214108910891089,0.9588493890656764,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11060,,,,,,,109,0.904320987654321,0.9613003095975232,0.9566563467492261,0.9566898685228151,0.9164086687306502,0.9590100541376644,0.9009287925696594,0.9582366589327146,0.9287925696594427,0.9590100541376644,0.15503136126391767,0.05528469838496244,0.020164226367810432,0.0014898057037762574
3.717879819869995,0.6506372928619385,0.9288366336633663,0.9596229039912461,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11070,,,,,,,15,0.9135802469135802,0.9620743034055728,0.9659442724458205,0.9590100541376644,0.9287925696594427,0.9551430781129157,0.9102167182662538,0.9590100541376644,0.9256965944272446,0.962877030162413,0.1464879414875352,0.0661568097599016,0.019828265819498456,0.002735642740295736
3.680665063858032,0.5969554901123046,0.9294554455445545,0.959932142352606,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11080,,,,,,,9,0.9135802469135802,0.9613003095975232,0.9659442724458205,0.9597834493426141,0.9226006191950464,0.9597834493426141,0.9164086687306502,0.9605568445475638,0.9287925696594427,0.9582366589327146,0.09932173724045175,0.02675005942707491,0.018977713672298554,0.0010179408324669087
3.6511107444763184,0.6596909999847412,0.9238861386138614,0.9627174425760046,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11090,,,,,,,99,0.9074074074074074,0.968266253869969,0.9566563467492261,0.9590100541376644,0.9195046439628483,0.9621036349574633,0.9164086687306502,0.9613302397525135,0.9195046439628483,0.962877030162413,0.13099507351771306,0.06254356054155387,0.016968747317303717,0.0030613916924360483
3.6644127368927,0.6499762535095215,0.9275990099009901,0.9607061361606555,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11100,,,,,,,38,0.9135802469135802,0.9651702786377709,0.9535603715170279,0.9535962877030162,0.9256965944272446,0.9613302397525135,0.9195046439628483,0.9621036349574633,0.9256965944272446,0.9613302397525135,0.04348117780498134,0.05172877824504996,0.013735352155951758,0.00382650040168303
3.6317595481872558,0.6018486022949219,0.9251237623762376,0.9586953086277863,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11110,,,,,,,86,0.9135802469135802,0.9651702786377709,0.9597523219814241,0.9551430781129157,0.9102167182662538,0.9559164733178654,0.9164086687306502,0.9582366589327146,0.9256965944272446,0.9590100541376644,0.06561396652755147,0.013721338352994874,0.0180570979105857,0.0035376525612168127
3.669690561294556,0.6306896209716797,0.9263613861386139,0.9613246128833752,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11120,,,,,,,61,0.9135802469135802,0.9636222910216719,0.9535603715170279,0.9597834493426141,0.9226006191950464,0.9582366589327146,0.9102167182662538,0.9636504253673627,0.9318885448916409,0.9613302397525135,0.041321472403647405,0.04511639479324065,0.015545051243386336,0.002126001169346175
3.6036224365234375,0.5870457649230957,0.9306930693069307,0.9614792919243653,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11130,,,,,,,2,0.9104938271604939,0.9636222910216719,0.9721362229102167,0.954369682907966,0.9195046439628483,0.9621036349574633,0.9195046439628483,0.9644238205723125,0.9318885448916409,0.962877030162413,0.1449644825221565,0.06127370497853005,0.021804249728354177,0.0036373812244740993
3.6129724025726317,0.6565855026245118,0.9275990099009901,0.959313785350506,gini,11,log2,55,1e-05,2,3,0.0,1000,Pipeline,11140,,,,,,,38,0.9135802469135802,0.9636222910216719,0.9597523219814241,0.9590100541376644,0.9195046439628483,0.9574632637277649,0.9164086687306502,0.9574632637277649,0.9287925696594427,0.9590100541376644,0.20589456333913456,0.054393120271060316,0.016865681478239348,0.0022625908587387777
