mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_clf__criterion,param_clf__max_depth,param_clf__max_features,param_clf__max_leaf_nodes,param_clf__min_impurity_split,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__min_weight_fraction_leaf,param_clf__n_estimators,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
4.720729064941406,0.9171178340911865,0.9542079207920792,0.9744738877355802,gini,12,log2,80,1e-05,3,2,0.0,1200,107,0.9444444444444444,0.9736842105263158,0.9690402476780186,0.9752513534416086,0.9442724458204335,0.9737045630317092,0.9473684210526315,0.9752513534416086,0.9659442724458205,0.974477958236659,0.18835929527977652,0.054124482404182966,0.010940587817798265,0.000696329377794365
4.591875743865967,0.8810267448425293,0.9535891089108911,0.9741645296536003,gini,10,log2,40,1e-05,3,4,0.0,1200,159,0.9475308641975309,0.9736842105263158,0.9659442724458205,0.9783449342614076,0.9442724458204335,0.9729311678267595,0.9473684210526315,0.974477958236659,0.9628482972136223,0.97138437741686,0.2495793990299935,0.10746573136376733,0.008949277130384396,0.0023261622678158035
4.688449811935425,0.8757858276367188,0.9566831683168316,0.9755567607431297,gini,12,log2,40,1e-06,2,2,0.0,1200,16,0.9567901234567902,0.9744582043343654,0.9690402476780186,0.9760247486465584,0.9442724458204335,0.9767981438515081,0.9473684210526315,0.9760247486465584,0.9659442724458205,0.974477958236659,0.19829157646568663,0.08659629836788324,0.009787450208401324,0.0009327055707438641
4.720432233810425,0.9045274257659912,0.9542079207920792,0.9746285667765703,gini,13,log2,70,1e-05,3,3,0.0,1200,107,0.9475308641975309,0.9736842105263158,0.9659442724458205,0.9760247486465584,0.9411764705882353,0.9737045630317092,0.9504643962848297,0.9760247486465584,0.9659442724458205,0.9737045630317092,0.23849039051959178,0.117306611505814,0.010037188638440539,0.0011400019470682104
4.678296375274658,0.8943455219268799,0.9474009900990099,0.972463060202711,gini,14,log2,70,1e-05,4,6,0.0,1200,220,0.9444444444444444,0.9736842105263158,0.9659442724458205,0.9760247486465584,0.934984520123839,0.9737045630317092,0.9287925696594427,0.9706109822119103,0.9628482972136223,0.9682907965970611,0.15634950314686707,0.09433422184487866,0.014771644007891743,0.002703928195693293
4.937485694885254,0.9387001037597656,0.9542079207920792,0.9740098506126105,gini,11,log2,30,1e-06,3,2,0.0,1200,107,0.9475308641975309,0.9736842105263158,0.9690402476780186,0.9760247486465584,0.9442724458204335,0.9729311678267595,0.9473684210526315,0.9752513534416086,0.9628482972136223,0.9721577726218097,0.35688712139928286,0.11853542204811593,0.009844465615184124,0.0014353351012164103
4.916928148269653,0.9175976276397705,0.9542079207920792,0.9740098506126105,gini,11,log2,30,1e-06,3,4,0.0,1200,107,0.9475308641975309,0.9736842105263158,0.9690402476780186,0.9760247486465584,0.9442724458204335,0.9729311678267595,0.9473684210526315,0.9752513534416086,0.9628482972136223,0.9721577726218097,0.33505085728292067,0.09291159779516345,0.009844465615184124,0.0014353351012164103
4.650849914550781,0.9568467617034913,0.9461633663366337,0.9719989033591212,gini,11,log2,80,1e-06,4,6,0.0,1200,249,0.9382716049382716,0.9729102167182663,0.9690402476780186,0.9752513534416086,0.934984520123839,0.9729311678267595,0.9287925696594427,0.9706109822119103,0.9597523219814241,0.9682907965970611,0.07493498799887563,0.09727359075735245,0.015469030167283715,0.0023645050850002744
4.754031658172607,0.976611852645874,0.9535891089108911,0.97509272362016,gini,13,log2,70,1e-05,2,5,0.0,1200,159,0.9506172839506173,0.9744582043343654,0.9659442724458205,0.9760247486465584,0.9504643962848297,0.9775715390564579,0.9411764705882353,0.9752513534416086,0.9597523219814241,0.9721577726218097,0.11833942871396146,0.10526555851254805,0.008521818267153165,0.0017919214337731033
4.7846451759338375,0.9149751663208008,0.9554455445544554,0.9763301559480795,gini,14,log2,80,1e-06,2,4,0.0,1200,56,0.9537037037037037,0.9744582043343654,0.9690402476780186,0.9767981438515081,0.9504643962848297,0.979891724671307,0.9411764705882353,0.9767981438515081,0.9628482972136223,0.9737045630317092,0.12691667524935135,0.08299264458153305,0.009703472612803314,0.0021689047066371834
4.881874036788941,0.874635887145996,0.9560643564356436,0.9758662385457297,gini,11,log2,30,1e-05,2,3,0.0,1200,44,0.9567901234567902,0.9752321981424149,0.9690402476780186,0.9775715390564579,0.9504643962848297,0.9767981438515081,0.9442724458204335,0.9760247486465584,0.9597523219814241,0.9737045630317092,0.2994782920339621,0.04046801367977861,0.008398732469778966,0.0013324016694558748
5.1148735046386715,0.8421965599060058,0.9535891089108911,0.9883971563958347,gini,15,log2,70,1e-06,1,5,0.0,1200,159,0.9506172839506173,0.9876160990712074,0.9628482972136223,0.9899458623356535,0.9504643962848297,0.988399071925754,0.9442724458204335,0.988399071925754,0.9597523219814241,0.9876256767208044,0.3283193739384581,0.02035542875124371,0.006767556351646291,0.0008489674740387509
4.608570766448975,0.8263850212097168,0.9560643564356436,0.9758662385457297,gini,11,log2,30,1e-06,2,3,0.0,1200,44,0.9567901234567902,0.9752321981424149,0.9690402476780186,0.9775715390564579,0.9504643962848297,0.9767981438515081,0.9442724458204335,0.9760247486465584,0.9597523219814241,0.9737045630317092,0.13366092770406238,0.07364084247837452,0.008398732469778966,0.0013324016694558748
4.6181999206542965,0.784984016418457,0.9535891089108911,0.9741645296536003,gini,10,log2,70,1e-06,3,3,0.0,1200,159,0.9475308641975309,0.9736842105263158,0.9659442724458205,0.9783449342614076,0.9442724458204335,0.9729311678267595,0.9473684210526315,0.974477958236659,0.9628482972136223,0.97138437741686,0.09504312493948662,0.04960254061342972,0.008949277130384396,0.0023261622678158035
4.5723286151885985,0.8979858875274658,0.9461633663366337,0.9724629404820909,gini,12,log2,80,1e-05,4,3,0.0,1200,249,0.9382716049382716,0.9729102167182663,0.9659442724458205,0.9760247486465584,0.934984520123839,0.9729311678267595,0.9287925696594427,0.97138437741686,0.9628482972136223,0.9690641918020109,0.2651467569857863,0.0549085524092371,0.015219316321245874,0.002272468312396724
4.6614912986755375,0.8377309322357178,0.9542079207920792,0.9744738877355802,gini,12,log2,80,1e-06,3,5,0.0,1200,107,0.9444444444444444,0.9736842105263158,0.9690402476780186,0.9752513534416086,0.9442724458204335,0.9737045630317092,0.9473684210526315,0.9752513534416086,0.9659442724458205,0.974477958236659,0.33189152249946285,0.07408998866251035,0.010940587817798265,0.000696329377794365
4.602671146392822,0.8991230964660645,0.9529702970297029,0.9749380445791701,gini,15,log2,80,1e-05,3,5,0.0,1200,193,0.9475308641975309,0.9744582043343654,0.9659442724458205,0.9752513534416086,0.9473684210526315,0.9752513534416086,0.9473684210526315,0.9752513534416086,0.9566563467492261,0.974477958236659,0.170817287534056,0.07978646042636968,0.007405164261885561,0.00038377426514739853
4.974083375930786,0.9480010509490967,0.9535891089108911,0.985148297931946,gini,12,log2,80,1e-06,1,6,0.0,1200,159,0.9537037037037037,0.9837461300309598,0.9566563467492261,0.9853054911059551,0.9473684210526315,0.9868522815158546,0.9535603715170279,0.9853054911059551,0.9566563467492261,0.9845320959010054,0.26170623743715626,0.057019140190489405,0.003390907061685137,0.0010294424906357232
4.776971530914307,0.9389153480529785,0.9529702970297029,0.9749380445791701,gini,15,log2,80,1e-05,3,3,0.0,1200,193,0.9475308641975309,0.9744582043343654,0.9659442724458205,0.9752513534416086,0.9473684210526315,0.9752513534416086,0.9473684210526315,0.9752513534416086,0.9566563467492261,0.974477958236659,0.19806512768501844,0.07422612598102125,0.007405164261885561,0.00038377426514739853
5.137976837158203,0.8783281803131103,0.9548267326732673,0.989789626926604,gini,15,log2,80,1e-05,1,4,0.0,1200,85,0.9506172839506173,0.989938080495356,0.9690402476780186,0.9907192575406032,0.9504643962848297,0.9907192575406032,0.9473684210526315,0.9876256767208044,0.9566563467492261,0.9899458623356535,0.18622099261358524,0.05991837056237125,0.0077151529014575565,0.0011364466212951127
4.503884553909302,0.8467414855957032,0.9474009900990099,0.972463060202711,gini,14,log2,40,1e-05,4,3,0.0,1200,220,0.9444444444444444,0.9736842105263158,0.9659442724458205,0.9760247486465584,0.934984520123839,0.9737045630317092,0.9287925696594427,0.9706109822119103,0.9628482972136223,0.9682907965970611,0.13054142219545106,0.04380972368802946,0.014771644007891743,0.002703928195693293
5.100915575027466,0.8957182407379151,0.9535891089108911,0.985148297931946,gini,12,log2,80,1e-05,1,6,0.0,1200,159,0.9537037037037037,0.9837461300309598,0.9566563467492261,0.9853054911059551,0.9473684210526315,0.9868522815158546,0.9535603715170279,0.9853054911059551,0.9566563467492261,0.9845320959010054,0.3570859162804543,0.10254395080371806,0.003390907061685137,0.0010294424906357232
4.691424179077148,0.8878748416900635,0.9542079207920792,0.9744738877355802,gini,12,log2,40,1e-06,3,3,0.0,1200,107,0.9444444444444444,0.9736842105263158,0.9690402476780186,0.9752513534416086,0.9442724458204335,0.9737045630317092,0.9473684210526315,0.9752513534416086,0.9659442724458205,0.974477958236659,0.1869968666392902,0.05609824982845483,0.010940587817798265,0.000696329377794365
4.415392732620239,0.9429264545440674,0.9461633663366337,0.9724629404820909,gini,12,log2,40,1e-06,4,4,0.0,1200,249,0.9382716049382716,0.9729102167182663,0.9659442724458205,0.9760247486465584,0.934984520123839,0.9729311678267595,0.9287925696594427,0.97138437741686,0.9628482972136223,0.9690641918020109,0.1059258935704935,0.11161631059159316,0.015219316321245874,0.002272468312396724
4.705172157287597,0.9057047367095947,0.9474009900990099,0.972463060202711,gini,14,log2,80,1e-06,4,2,0.0,1200,220,0.9444444444444444,0.9736842105263158,0.9659442724458205,0.9760247486465584,0.934984520123839,0.9737045630317092,0.9287925696594427,0.9706109822119103,0.9628482972136223,0.9682907965970611,0.3361438796664204,0.09507729038378387,0.014771644007891743,0.002703928195693293
4.698695993423462,0.8992180347442627,0.9535891089108911,0.9758661188251097,gini,13,log2,70,1e-06,2,3,0.0,1200,159,0.9537037037037037,0.9744582043343654,0.9659442724458205,0.9775715390564579,0.9442724458204335,0.9783449342614076,0.9411764705882353,0.9760247486465584,0.9628482972136223,0.9729311678267595,0.09367780199683737,0.07137820593068349,0.009787471891817305,0.001983648564082758
4.60033392906189,0.9057403087615967,0.9542079207920792,0.9740098506126105,gini,11,log2,40,1e-06,3,5,0.0,1200,107,0.9475308641975309,0.9736842105263158,0.9690402476780186,0.9760247486465584,0.9442724458204335,0.9729311678267595,0.9473684210526315,0.9752513534416086,0.9628482972136223,0.9721577726218097,0.0827875412242769,0.09794426934695498,0.009844465615184124,0.0014353351012164103
5.226274681091309,0.9143157482147217,0.9529702970297029,0.9834462298779568,gini,10,log2,30,1e-05,1,2,0.0,1200,193,0.9567901234567902,0.9798761609907121,0.9659442724458205,0.9853054911059551,0.9473684210526315,0.9845320959010054,0.9473684210526315,0.982985305491106,0.9473684210526315,0.9845320959010054,0.30419750220491404,0.03557502750034146,0.007442202015395148,0.0019376741472201867
5.205492353439331,1.0161943435668945,0.9566831683168316,0.9755567607431297,gini,12,log2,70,1e-06,2,4,0.0,1200,16,0.9567901234567902,0.9744582043343654,0.9690402476780186,0.9760247486465584,0.9442724458204335,0.9767981438515081,0.9473684210526315,0.9760247486465584,0.9659442724458205,0.974477958236659,0.42406517178446956,0.1324258991621167,0.009787450208401324,0.0009327055707438641
4.92403473854065,0.9192229270935058,0.9535891089108911,0.9741645296536003,gini,10,log2,40,1e-05,3,2,0.0,1200,159,0.9475308641975309,0.9736842105263158,0.9659442724458205,0.9783449342614076,0.9442724458204335,0.9729311678267595,0.9473684210526315,0.974477958236659,0.9628482972136223,0.97138437741686,0.3739388388553142,0.051819212477295824,0.008949277130384396,0.0023261622678158035
5.373135900497436,0.945688533782959,0.9560643564356436,0.9837555879599366,gini,13,log2,30,1e-05,1,4,0.0,1200,44,0.9537037037037037,0.9798761609907121,0.9628482972136223,0.9853054911059551,0.9473684210526315,0.9853054911059551,0.9535603715170279,0.9845320959010054,0.9628482972136223,0.9837587006960556,0.36534310854265123,0.10641253661116475,0.005990188326497837,0.002022737126039463
5.154782772064209,0.9515604019165039,0.9542079207920792,0.985612335054916,gini,15,log2,40,1e-05,1,4,0.0,1200,107,0.9506172839506173,0.9837461300309598,0.9659442724458205,0.9853054911059551,0.9504643962848297,0.9876256767208044,0.9473684210526315,0.9860788863109049,0.9566563467492261,0.9853054911059551,0.20082181120036416,0.10751487813137948,0.006592836907534325,0.0012603366492754393
4.676169347763062,0.925519609451294,0.9461633663366337,0.9724629404820909,gini,12,log2,40,1e-06,4,5,0.0,1200,249,0.9382716049382716,0.9729102167182663,0.9659442724458205,0.9760247486465584,0.934984520123839,0.9729311678267595,0.9287925696594427,0.97138437741686,0.9628482972136223,0.9690641918020109,0.22315217644332777,0.14457344664401428,0.015219316321245874,0.002272468312396724
4.658960437774658,0.9300582408905029,0.9461633663366337,0.9729270973256808,gini,13,log2,40,1e-05,4,3,0.0,1200,249,0.9382716049382716,0.9736842105263158,0.9659442724458205,0.9752513534416086,0.934984520123839,0.974477958236659,0.9287925696594427,0.9706109822119103,0.9628482972136223,0.9706109822119103,0.2981383466670685,0.06738306748635899,0.015219316321245874,0.001954959585089965
4.853084850311279,0.9323785781860352,0.9560643564356436,0.9758662385457297,gini,11,log2,70,1e-05,2,2,0.0,1200,44,0.9567901234567902,0.9752321981424149,0.9690402476780186,0.9775715390564579,0.9504643962848297,0.9767981438515081,0.9442724458204335,0.9760247486465584,0.9597523219814241,0.9737045630317092,0.28937463443776346,0.0611351372368586,0.008398732469778966,0.0013324016694558748
4.668337726593018,0.8923238277435303,0.9566831683168316,0.9755567607431297,gini,12,log2,80,1e-05,2,4,0.0,1200,16,0.9567901234567902,0.9744582043343654,0.9690402476780186,0.9760247486465584,0.9442724458204335,0.9767981438515081,0.9473684210526315,0.9760247486465584,0.9659442724458205,0.974477958236659,0.12275778705168501,0.04707081576871617,0.009787450208401324,0.0009327055707438641
5.012040710449218,0.9795445919036865,0.9535891089108911,0.982982312475607,gini,12,log2,30,1e-05,1,5,0.0,1200,159,0.9506172839506173,0.9806501547987616,0.9566563467492261,0.9845320959010054,0.9473684210526315,0.9837587006960556,0.9504643962848297,0.9837587006960556,0.9628482972136223,0.9822119102861562,0.24682102597698052,0.03239731960663991,0.005520254424600513,0.0013885146716201484
4.753330659866333,0.9255738258361816,0.9461633663366337,0.9719989033591212,gini,11,log2,80,1e-05,4,3,0.0,1200,249,0.9382716049382716,0.9729102167182663,0.9690402476780186,0.9752513534416086,0.934984520123839,0.9729311678267595,0.9287925696594427,0.9706109822119103,0.9597523219814241,0.9682907965970611,0.12783171260067888,0.05435249994117466,0.015469030167283715,0.0023645050850002744
4.718591022491455,0.9219711780548095,0.9542079207920792,0.9740098506126105,gini,11,log2,40,1e-06,3,6,0.0,1200,107,0.9475308641975309,0.9736842105263158,0.9690402476780186,0.9760247486465584,0.9442724458204335,0.9729311678267595,0.9473684210526315,0.9752513534416086,0.9628482972136223,0.9721577726218097,0.254504777469095,0.08272511878548726,0.009844465615184124,0.0014353351012164103
4.936105346679687,0.9269022464752197,0.9560643564356436,0.9828276334346169,gini,11,log2,30,1e-06,1,4,0.0,1200,44,0.9598765432098766,0.9806501547987616,0.9628482972136223,0.9822119102861562,0.9473684210526315,0.982985305491106,0.9473684210526315,0.9845320959010054,0.9628482972136223,0.9837587006960556,0.3597313433111069,0.07789732532177078,0.007179143173914677,0.0013354749886991086
4.874715137481689,0.9571659564971924,0.9573019801980198,0.9746284470559502,gini,10,log2,70,1e-05,2,5,0.0,1200,6,0.9537037037037037,0.9729102167182663,0.9721362229102167,0.9767981438515081,0.9504643962848297,0.974477958236659,0.9473684210526315,0.9752513534416086,0.9628482972136223,0.9737045630317092,0.2643175703105101,0.047234118472728966,0.009044102849329261,0.0013359730998987332
4.9673346996307375,0.9297532558441162,0.9566831683168316,0.97540196198152,gini,12,log2,40,1e-05,2,5,0.0,1200,16,0.9537037037037037,0.9736842105263158,0.9690402476780186,0.9760247486465584,0.9535603715170279,0.9775715390564579,0.9442724458204335,0.9760247486465584,0.9628482972136223,0.9737045630317092,0.26701685548167603,0.10164220612066487,0.008522487208275285,0.00150430212398111
5.133637571334839,0.9228178977966308,0.9554455445544554,0.9758661188251097,gini,15,log2,40,1e-06,2,5,0.0,1200,56,0.9475308641975309,0.9744582043343654,0.9659442724458205,0.9760247486465584,0.9535603715170279,0.979891724671307,0.9504643962848297,0.9760247486465584,0.9597523219814241,0.9729311678267595,0.17443920104670654,0.03888989485620539,0.006630796576193625,0.002317411911827876
4.875299596786499,0.9378262519836426,0.9523514851485149,0.97509272362016,gini,14,log2,80,1e-06,3,3,0.0,1200,211,0.941358024691358,0.9744582043343654,0.9659442724458205,0.9752513534416086,0.9442724458204335,0.974477958236659,0.9473684210526315,0.9767981438515081,0.9628482972136223,0.974477958236659,0.1886720788137736,0.06721863160704221,0.010059480934147994,0.0009046667080524117
4.58678240776062,0.9385751724243164,0.9461633663366337,0.9724629404820909,gini,10,log2,40,1e-06,4,4,0.0,1200,249,0.941358024691358,0.9729102167182663,0.9659442724458205,0.9752513534416086,0.9380804953560371,0.974477958236659,0.9287925696594427,0.97138437741686,0.9566563467492261,0.9682907965970611,0.2250176321048691,0.10969611600940736,0.013349721449939463,0.0024740930580133833
5.026048183441162,0.9906058311462402,0.9573019801980198,0.9859215734162758,gini,13,log2,80,1e-06,1,6,0.0,1200,6,0.9537037037037037,0.9829721362229102,0.9659442724458205,0.9876256767208044,0.9535603715170279,0.9868522815158546,0.9535603715170279,0.9853054911059551,0.9597523219814241,0.9868522815158546,0.2941552680697832,0.08817389381451418,0.004931633463954386,0.0016562089467483533
5.03518328666687,0.9016158103942871,0.9535891089108911,0.985766894375286,gini,10,log2,80,1e-05,1,2,0.0,1200,159,0.9567901234567902,0.9829721362229102,0.9628482972136223,0.9868522815158546,0.9535603715170279,0.9868522815158546,0.9473684210526315,0.9845320959010054,0.9473684210526315,0.9876256767208044,0.3011096849187894,0.05206746389926065,0.005887244182782388,0.001740494337835686
4.644581413269043,0.8788150787353516,0.9461633663366337,0.9729270973256808,gini,13,log2,40,1e-06,4,5,0.0,1200,249,0.9382716049382716,0.9736842105263158,0.9659442724458205,0.9752513534416086,0.934984520123839,0.974477958236659,0.9287925696594427,0.9706109822119103,0.9628482972136223,0.9706109822119103,0.20328923408315996,0.10501472110618199,0.015219316321245874,0.001954959585089965
4.959877967834473,0.96046142578125,0.9554455445544554,0.9763301559480796,gini,14,log2,80,1e-06,2,6,0.0,1200,56,0.9506172839506173,0.9744582043343654,0.9659442724458205,0.9791183294663574,0.9504643962848297,0.9791183294663574,0.9473684210526315,0.974477958236659,0.9628482972136223,0.974477958236659,0.26960929882786644,0.10202023722246646,0.007460398865497017,0.002276545571892722
4.799626111984253,0.8799186706542969,0.9474009900990099,0.972463060202711,gini,14,log2,70,1e-05,4,3,0.0,1200,220,0.9444444444444444,0.9736842105263158,0.9659442724458205,0.9760247486465584,0.934984520123839,0.9737045630317092,0.9287925696594427,0.9706109822119103,0.9628482972136223,0.9682907965970611,0.30719338713267536,0.1260498354080634,0.014771644007891743,0.002703928195693293
4.7088179111480715,0.9117704391479492,0.9474009900990099,0.972463060202711,gini,14,log2,30,1e-06,4,6,0.0,1200,220,0.9444444444444444,0.9736842105263158,0.9659442724458205,0.9760247486465584,0.934984520123839,0.9737045630317092,0.9287925696594427,0.9706109822119103,0.9628482972136223,0.9682907965970611,0.341615743064657,0.08192456962840747,0.014771644007891743,0.002703928195693293
4.908655071258545,0.9770324230194092,0.9548267326732673,0.9760207978660997,gini,15,log2,80,1e-05,2,2,0.0,1200,85,0.9475308641975309,0.9744582043343654,0.9690402476780186,0.9767981438515081,0.9504643962848297,0.9783449342614076,0.9442724458204335,0.9767981438515081,0.9628482972136223,0.9737045630317092,0.1805367374403665,0.0954854476851773,0.009485867064295425,0.001698045105379588
4.890012121200561,0.9074268341064453,0.9542079207920792,0.9747831260969402,gini,10,log2,30,1e-06,2,6,0.0,1200,107,0.9537037037037037,0.9729102167182663,0.9659442724458205,0.9767981438515081,0.9535603715170279,0.9767981438515081,0.9411764705882353,0.974477958236659,0.9566563467492261,0.9729311678267595,0.23516625385759113,0.08370703963265866,0.00792509087827883,0.0017407618734687307
4.624923276901245,1.002880573272705,0.9474009900990099,0.972463060202711,gini,14,log2,70,1e-05,4,5,0.0,1200,220,0.9444444444444444,0.9736842105263158,0.9659442724458205,0.9760247486465584,0.934984520123839,0.9737045630317092,0.9287925696594427,0.9706109822119103,0.9628482972136223,0.9682907965970611,0.10721498164599669,0.11769201584305439,0.014771644007891743,0.002703928195693293
4.970388698577881,0.9598097324371337,0.9542079207920792,0.9848388201293462,gini,10,log2,80,1e-06,1,3,0.0,1200,107,0.9567901234567902,0.9829721362229102,0.9628482972136223,0.9860788863109049,0.9504643962848297,0.9860788863109049,0.9473684210526315,0.9837587006960556,0.9535603715170279,0.9853054911059551,0.27121008413893866,0.08159819068103537,0.005337946334429228,0.0012605139322053674
4.732660245895386,0.9200647830963135,0.9461633663366337,0.9729270973256808,gini,13,log2,70,1e-05,4,4,0.0,1200,249,0.9382716049382716,0.9736842105263158,0.9659442724458205,0.9752513534416086,0.934984520123839,0.974477958236659,0.9287925696594427,0.9706109822119103,0.9628482972136223,0.9706109822119103,0.20094959733348117,0.04527711659092048,0.015219316321245874,0.001954959585089965
4.741326093673706,0.9172341823577881,0.9474009900990099,0.972463060202711,gini,14,log2,30,1e-05,4,5,0.0,1200,220,0.9444444444444444,0.9736842105263158,0.9659442724458205,0.9760247486465584,0.934984520123839,0.9737045630317092,0.9287925696594427,0.9706109822119103,0.9628482972136223,0.9682907965970611,0.26526522171134304,0.06508372432013307,0.014771644007891743,0.002703928195693293
4.825613260269165,0.9325366020202637,0.9529702970297029,0.9749380445791701,gini,15,log2,40,1e-06,3,2,0.0,1200,193,0.9475308641975309,0.9744582043343654,0.9659442724458205,0.9752513534416086,0.9473684210526315,0.9752513534416086,0.9473684210526315,0.9752513534416086,0.9566563467492261,0.974477958236659,0.0849284264507984,0.07286910855341755,0.007405164261885561,0.00038377426514739853
4.833929061889648,0.8723280906677247,0.9566831683168316,0.97540172254028,gini,12,log2,70,1e-05,2,6,0.0,1200,16,0.9567901234567902,0.9721362229102167,0.9690402476780186,0.9767981438515081,0.9504643962848297,0.9783449342614076,0.9473684210526315,0.9752513534416086,0.9597523219814241,0.974477958236659,0.24882452731524723,0.07273392529025167,0.0075814020095868765,0.0021048480658830337
4.485872268676758,0.8740206718444824,0.9474009900990099,0.972463060202711,gini,14,log2,30,1e-06,4,5,0.0,1200,220,0.9444444444444444,0.9736842105263158,0.9659442724458205,0.9760247486465584,0.934984520123839,0.9737045630317092,0.9287925696594427,0.9706109822119103,0.9628482972136223,0.9682907965970611,0.1781158144313618,0.06862151409882905,0.014771644007891743,0.002703928195693293
4.605451059341431,0.8798548221588135,0.9474009900990099,0.972463060202711,gini,14,log2,40,1e-06,4,5,0.0,1200,220,0.9444444444444444,0.9736842105263158,0.9659442724458205,0.9760247486465584,0.934984520123839,0.9737045630317092,0.9287925696594427,0.9706109822119103,0.9628482972136223,0.9682907965970611,0.08990115379529458,0.07076165420915163,0.014771644007891743,0.002703928195693293
